time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc,droll,roll,x2_acc,y2_acc,z2_acc,droll2,roll2
1701588671979503870,-3447236.6489835694,-5747447.197433423,3.0781346758140824,0.007763671875,0.035182386770373456,0.14100000000000007,0.4333531856536865,0.10145524144172668,-9.963294982910156,0.02314814180135727,-0.015188228338956833,0.002207142300903797,-0.3577638864517212,-9.821279525756836,0.009558790363371372,0.08676354587078094
1701588672029489040,-3447236.6489835694,-5747447.197433423,3.078084607912471,0.007763671875,0.03970275865425488,0.14400000000000007,0.1674477458000183,0.20021632313728333,-9.855911254882812,0.007402943447232246,-0.01480370108038187,-0.08544604480266571,-0.39204201102256775,-9.842903137207031,0.009204081259667873,0.08650282025337219
1701588672080300807,-3447236.649654317,-5747447.197102867,3.077980657411983,0.019085693359375,0.04646007877361415,0.14700000000000008,0.292752206325531,0.25646674633026123,-9.728838920593262,-0.003280631499364972,-0.014664821326732635,0.1787492334842682,-0.4121794104576111,-9.878540992736816,0.010000674054026604,0.08678241819143295
1701588672132932186,-3447236.649654317,-5747447.197102867,3.0777918298973344,0.019085693359375,0.05791407762158571,0.15000000000000008,0.2711578905582428,0.23192653059959412,-9.757474899291992,0.003118338296189904,-0.014396771788597107,0.08678549528121948,-0.44167405366897583,-9.851202011108398,0.0062675136141479015,0.0864543616771698
1701588672179298162,-3447236.653127273,-5747447.19611347,3.0776120622886918,0.049493408203125,0.07488051545611996,0.15300000000000008,0.2035219967365265,0.28160080313682556,-9.676340103149414,0.006063335575163364,-0.014284017495810986,0.25491851568222046,-0.44726383686065674,-9.800226211547852,0.007690620608627796,0.08674095571041107
1701588672230741024,-3447236.653127273,-5747447.19611347,3.077408452822139,0.049493408203125,0.10666573955723072,0.15600000000000008,0.4422644376754761,-0.00989212840795517,-10.002669334411621,0.029515761882066727,-0.013930502347648144,0.32534193992614746,-0.4337318539619446,-9.794544219970703,0.013738923706114292,0.08699728548526764
1701588672279093980,-3447236.656748848,-5747447.19412214,3.0771962602867386,0.060168457031250004,0.14218393589485426,0.15900000000000009,0.7989146709442139,0.21877971291542053,-9.87619400024414,0.03056676685810089,-0.013436315581202507,-0.15042921900749207,-0.3776615262031555,-9.824796676635742,0.0090247867628932,0.08684775233268738
1701588672333361864,-3447236.656748848,-5747447.19412214,3.07689871390002,0.0674468994140625,0.1817958817304104,0.1620000000000001,0.6426787376403809,0.2558494210243225,-9.63756275177002,-0.0027193075511604548,-0.012890308164060116,0.4483623504638672,-0.37219715118408203,-9.791984558105469,0.009473282843828201,0.08661022782325745
1701588672378304958,-3447236.6627053646,-5747447.191048108,3.076708932711055,0.07440185546875,0.23203339053537778,0.1650000000000001,0.7472786903381348,0.12301718443632126,-10.008634567260742,0.05137921869754791,-0.012028809636831284,-0.15903350710868835,-0.448724627494812,-9.83316421508789,0.020666757598519325,0.08713668584823608
1701588672441333055,-3447236.6627053646,-5747447.191048108,3.076637883974483,0.079254150390625,0.2821962715121191,0.1680000000000001,0.6873010396957397,0.8599309921264648,-9.678130149841309,-0.0458889901638031,-0.012619209475815296,0.10607149451971054,-0.426949679851532,-9.805875778198242,0.024937201291322708,0.08726628869771957
1701588672478736639,-3447236.6687244345,-5747447.187509239,3.0764590700401566,0.0858856201171875,0.34114623085289764,0.1710000000000001,0.9360965490341187,0.12477238476276398,-9.808780670166016,-0.02482633665204048,-0.01269840169698,0.44579190015792847,-0.5281959176063538,-9.79137897491455,0.013913268223404884,0.08775434643030167
1701588672538356304,-3447236.6687244345,-5747447.187509239,3.0767799814476273,0.110308837890625,0.4000553878404845,0.1740000000000001,0.6457560062408447,0.48456186056137085,-9.709749221801758,-0.036744844168424606,-0.012705349363386631,0.26592203974723816,-0.41815394163131714,-9.796695709228516,0.012495400384068489,0.08794448524713516
1701588672579026222,-3447236.679865859,-5747447.18651276,3.076324125124385,0.132952880859375,0.47764738410080365,0.1770000000000001,0.09085902571678162,0.3935917019844055,-9.856508255004883,0.02449694462120533,-0.012512997724115849,0.275605708360672,-0.3148772716522217,-9.849964141845703,0.017385786399245262,0.08836594223976135
1701588672633904457,-3447236.679865859,-5747447.18651276,3.0767704447044633,0.15656738281250002,0.5733243130335144,0.1800000000000001,-0.008470945060253143,1.3555790185928345,-9.369698524475098,-0.04189959168434143,-0.012477231211960316,0.4365003705024719,-0.44407254457473755,-9.83098030090332,0.014456383883953094,0.08826290816068649
1701588672681314706,-3447236.6913306727,-5747447.185729815,3.076892038179805,0.16497802734375,0.6952376971220886,0.1830000000000001,0.5786727070808411,-0.5026357769966125,-9.876194953918457,-0.018706291913986206,-0.012548089027404785,0.5375166535377502,-0.3807241916656494,-9.827857971191406,0.00627546664327383,0.0884525328874588
1701588672737991571,-3447236.6913306727,-5747447.185729815,3.0762940843834183,0.178564453125,0.8147409046943065,0.1860000000000001,1.148167371749878,-0.4234796166419983,-10.510954856872559,-0.021594319492578506,-0.011870468966662884,0.020418409258127213,-0.41889023780822754,-9.82347297668457,0.013032067567110062,0.08798809349536896
1701588672779373407,-3447236.710808824,-5747447.181352921,3.0757848222984574,0.1932830810546875,0.9571167266682765,0.1890000000000001,1.3406524658203125,0.4414801597595215,-9.824888229370117,0.03486178070306778,-0.0114473020657897,0.3333876132965088,-0.5020312070846558,-9.885103225708008,0.006994555704295635,0.08813298493623734
1701588672831921815,-3447236.710808824,-5747447.181352921,3.0757938822044633,0.2502166748046875,1.0967922301835862,0.19200000000000012,0.4367092251777649,0.3749598264694214,-9.500946044921875,0.04998014494776726,-0.009582724422216415,0.5313211679458618,-0.5811301469802856,-9.844651222229004,0.012673412449657917,0.08813095092773438
1701588672879781961,-3447236.735179761,-5747447.179544372,3.076664110018184,0.273345947265625,1.276863806546161,0.19500000000000012,0.10652188956737518,-0.526567816734314,-9.951363563537598,0.010310303419828415,-0.008019061759114265,0.4547450542449951,-0.32718735933303833,-9.904794692993164,0.0008589361095800996,0.08832534402608871
1701588672929418087,-3447236.735179761,-5747447.179544372,3.07700218756335,0.27916870117187503,1.4670616967489574,0.19800000000000012,0.9440633058547974,0.7666258811950684,-10.117809295654297,-0.004534143954515457,-0.007459046319127083,0.048065975308418274,-0.49088647961616516,-9.808393478393555,-0.0013680875999853015,0.08835171908140182
1701588672977157592,-3447236.764475675,-5747447.172077583,3.077922483278682,0.3013275146484375,1.6688749438657204,0.20100000000000012,1.506859302520752,-0.006884187459945679,-10.073661804199219,0.02805173769593239,-0.006241086404770613,0.3437340557575226,-0.46871715784072876,-9.911714553833008,0.025127723813056946,0.08800321817398071
1701588673029952526,-3447236.764475675,-5747447.172077583,3.081033368898799,0.34871826171875003,1.8543030575920316,0.20400000000000013,-0.09307387471199036,0.1642475575208664,-9.622648239135742,0.06569920480251312,-0.003986019641160965,0.5526245832443237,-0.38837018609046936,-9.879762649536133,0.02617909386754036,0.08836355805397034
1701588673078192234,-3447236.79503186,-5747447.165572466,3.082756181551387,0.35357055664062503,2.054608503291673,0.20700000000000013,0.747411847114563,0.5612928867340088,-10.195960998535156,-0.020216692239046097,-0.0025592599995434284,0.16166189312934875,-0.5911312103271484,-9.833935737609863,0.013379896059632301,0.08925552666187286
1701588673130811214,-3447236.79503186,-5747447.165572466,3.0881077249779008,0.37330322265625,2.2306985520485574,0.21000000000000013,0.4372921884059906,-0.03821566700935364,-9.095869064331055,0.026490826159715652,-0.0032837747130542994,0.5904181003570557,-0.6657140254974365,-9.808053970336914,0.031879112124443054,0.08976288884878159
1701588673180056095,-3447236.8385211243,-5747447.153609933,3.0970136125816605,0.38915405273437503,2.3797961472751625,0.21300000000000013,0.4965471625328064,0.5157127380371094,-9.804008483886719,0.0020590948406606913,-0.002120825694873929,0.2841995358467102,-0.43957993388175964,-9.86670970916748,0.024150799959897995,0.0909496620297432
1701588673232151031,-3447236.8768609916,-5747447.152634569,3.103362699343135,0.39562377929687503,2.4972063476557373,0.21600000000000014,1.5198652744293213,-0.774490475654602,-9.623244285583496,-0.015550135634839535,-0.0031666916329413652,0.4680509567260742,-0.45645731687545776,-9.969709396362305,0.016130950301885605,0.09068912267684937
1701588673277503728,-3447236.8768609916,-5747447.152634569,3.1160465677513383,0.4413970947265625,2.5765151326568,0.21900000000000014,-0.49882790446281433,0.48827189207077026,-10.286642074584961,0.033386729657649994,-0.0032011368311941624,0.4741795063018799,-0.5049768686294556,-9.6917724609375,0.017191756516695023,0.09141950309276581
1701588673335041522,-3447236.8768609916,-5747447.152634569,3.126076360536983,0.42473754882812503,2.611220708206608,0.22200000000000014,0.8183733820915222,0.14106696844100952,-10.445331573486328,-0.0144226448610425,-0.003698347369208932,0.32084596157073975,-0.395101398229599,-10.056228637695312,0.0030858414247632027,0.09091214090585709
1701588673379435300,-3447236.9260942456,-5747447.155928677,3.1369863947166703,0.46679077148437503,2.606422639945385,0.22500000000000014,0.0676364153623581,-0.14300751686096191,-8.988483428955078,0.017093811184167862,-0.005307474173605442,0.342808336019516,0.01666243001818657,-9.394353866577148,-0.0234525203704834,0.09096548706293106
1701588673430444717,-3447236.9260942456,-5747447.155928677,-3.133997126421656,0.4763336181640625,2.556364460968308,0.22800000000000015,1.1981900930404663,1.0594029426574707,-10.215648651123047,0.017214937135577202,-0.006675932090729475,0.21304994821548462,-0.18458332121372223,-10.234939575195312,-0.00228817667812109,0.09061675518751144
1701588673478448152,-3447236.9832365834,-5747447.152538419,-3.125759764513697,0.516607666015625,2.467799446539055,0.23100000000000015,0.9364603757858276,0.7186415195465088,-9.67932415008545,0.024825720116496086,-0.005081723444163799,0.32928386330604553,-0.27308642864227295,-9.702919006347656,0.021527720615267754,0.09145259857177734
1701588673527401447,-3447236.9832365834,-5747447.152538419,-3.1134850223872323,0.5365020464409722,2.341962307324673,0.23400000000000015,1.6574255228042603,-0.339905709028244,-9.326744079589844,0.1120777428150177,-0.0031332250218838453,0.4042920470237732,-0.11077256500720978,-9.798426628112793,0.00023219315335154533,0.0916757881641388
1701588673580060482,-3447237.0375916734,-5747447.154794676,-3.106197996935572,0.5900390625,2.2010672920891885,0.23700000000000015,-0.9489659070968628,0.03779366612434387,-8.980132102966309,-0.03998841717839241,-0.002681944752112031,-0.2224128246307373,-0.27776220440864563,-9.475768089294434,-0.024217242375016212,0.09226544201374054
1701588673630592107,-3447237.0375916734,-5747447.154794676,-3.0972735126826425,0.5890686035156251,2.0321463533371773,0.24000000000000016,1.2517280578613281,-0.623702883720398,-9.227115631103516,0.02355537749826908,-0.0028163183014839888,1.237196922302246,-1.6283100843429565,-9.562366485595703,0.021911244839429855,0.09166201949119568
1701588673681001186,-3447237.100865557,-5747447.150009931,-3.0850683887812753,0.620123291015625,1.8562156579069953,0.24300000000000016,1.4442631006240845,0.37348639965057373,-11.07949447631836,-0.01396864838898182,-0.0028184049297124147,-0.4118548035621643,-0.8164260983467102,-9.422408103942871,0.018894685432314873,0.09174560755491257
1701588673731964826,-3447237.100865557,-5747447.150009931,-3.0719210346552988,0.6451934526909723,1.6565857848563947,0.24600000000000016,0.23719817399978638,0.6120930314064026,-9.76463508605957,0.013572091236710548,-0.0016043651849031448,0.053673043847084045,-0.46080443263053894,-10.016799926757812,0.02832668274641037,0.09265989810228348
1701588673781106233,-3447237.1711719567,-5747447.14680196,-3.056306048235621,0.648590087890625,1.4188630415833063,0.24900000000000017,2.2218034267425537,-1.1845829486846924,-9.656652450561523,0.12404930591583252,-0.0014066254952922463,1.200849175453186,-0.3432154059410095,-10.045575141906738,0.03589755669236183,0.09401926398277283
1701588673828764200,-3447237.1711719567,-5747447.14680196,-3.0402943333003183,0.6794830034722223,1.1609444798780948,0.25200000000000017,0.8052362203598022,-0.05416512489318848,-10.147638320922852,0.0013664704747498035,-0.0014551584608852863,-0.6387714147567749,0.15809278190135956,-9.682870864868164,0.027663933113217354,0.09515153616666794
1701588673879567861,-3447237.249674112,-5747447.149355618,-3.0194865902278085,0.7155517578125,0.8663418043309739,0.25500000000000017,0.6757062673568726,-0.4227277636528015,-11.260258674621582,0.00190750602632761,-0.0019258989486843348,0.35847991704940796,-0.677206814289093,-9.641495704650879,0.01765165664255619,0.09689583629369736
1701588673930935859,-3447237.249674112,-5747447.149355618,-3.008188887438502,0.755987548828125,0.577501079068584,0.2580000000000002,1.0655369758605957,-0.5351352691650391,-9.042176246643066,0.056177012622356415,-0.0003558558237273246,1.0290117263793945,-0.0017338935285806656,-9.904220581054688,-0.011061512865126133,0.09717520326375961
1701588673979927778,-3447237.3286783304,-5747447.152617458,-2.993735476336207,0.7799255371093751,0.2812561809192616,0.2610000000000002,-0.12634927034378052,-0.4575270712375641,-10.890379905700684,0.008053557015955448,-0.0012409870978444815,0.4582252502441406,-1.470154881477356,-9.976095199584961,-0.001550351269543171,0.09773164242506027
1701588674031483173,-3447237.3286783304,-5747447.152617458,-2.985747500261988,0.8171264648437501,0.022407100680840286,0.2640000000000002,1.4058891534805298,-0.7006873488426208,-7.500615119934082,0.05438520386815071,-0.00157259963452816,0.5107468366622925,-0.28925418853759766,-10.12120532989502,0.033900514245033264,0.0981483981013298
