time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639131829207889318,-3447284.6823291383,-5747542.117333358,1.6816383798851273,0.9913238237847223,-0.4571694987354762,0.19370772307043335,0.8928968906402588,1.6449350118637085,-10.30394172668457
1639131829306926012,-3447284.7038284494,-5747542.008795588,1.6745678385032914,0.9890594769965277,-0.30742122992358567,0.19370772307043335,0.7809638977050781,-0.5045985579490662,-9.060669898986816
1639131829407326936,-3447284.722397153,-5747541.928909943,1.6669112642540238,0.99439697265625,-0.18633099000622222,0.19370772307043335,0.6079258322715759,-0.19360308349132538,-10.42027473449707
1639131829506678581,-3447284.7441554377,-5747541.805569227,1.6618029077781937,1.0115418055555556,-0.08464314687938741,0.19370772307043335,1.2961277961730957,0.707435131072998,-10.504392623901367
1639131829605937242,-3447284.7668804093,-5747541.705282326,1.6594158609642289,1.0123504926215277,-0.025279952351779177,0.18370772307043334,-0.7356384992599487,0.17456117272377014,-10.287834167480469
1639131829711310386,-3447284.7883042013,-5747541.590905712,1.6539632280601761,1.0076599696180557,0.01645204515233455,0.18370772307043334,0.22920726239681244,-1.6190924644470215,-10.320646286010742
1639131829813333988,-3447284.7883042013,-5747541.590905712,1.6524883707298539,0.9829131792534723,0.06586885531503817,0.17370772307043333,1.032618522644043,2.1732096672058105,-5.593349456787109
1639131829907521247,-3447284.82024087,-5747541.376598141,1.6478449304832719,0.9887359331597223,0.097404312658532,0.18370772307043334,-0.30151066184043884,-1.554973840713501,-7.681974411010742
1639131830013036012,-3447284.839850102,-5747541.296678731,1.6441613634361527,0.9835601519097223,0.15228462080994956,0.17937505654335165,-0.09999111294746399,-1.2156256437301636,-10.091560363769531
1639131830113778829,-3447284.85977141,-5747541.166831981,1.6418658693565629,0.9772521397569445,0.18896704927646785,0.18937505654335166,0.2658819258213043,2.16459584236145,-10.315873146057129
1639131830219208717,-3447284.8811379555,-5747541.074100767,1.6390978296531937,0.9706206987847223,0.2243934724652742,0.18937505654335166,0.8741317987442017,1.9828360080718994,-8.562525749206543
1639131830306403636,-3447284.894335763,-5747540.978726748,1.6377045114769242,0.9927794835069444,0.24726105527442832,0.19366366311548108,1.3921558856964111,3.297667980194092,-9.146577835083008
1639131830409288167,-3447284.9112443365,-5747540.881683306,1.636302610231807,0.9842071245659724,0.26486090531153095,0.19366366311548108,-1.432660460472107,0.2922919988632202,-12.18853759765625
1639131830507034063,-3447284.9112443365,-5747540.881683306,1.6350804765953324,0.9921326258680557,0.28331678842734254,0.2036636631154811,-0.9747045040130615,-2.1276185512542725,-9.134645462036133
1639131830605047225,-3447284.9201691514,-5747540.63694345,1.6346084078087113,0.9914855381944445,0.29913063202024265,0.2036636631154811,0.9665919542312622,-0.4962606430053711,-11.775703430175781
1639131830706200361,-3447284.9376224736,-5747540.54370351,1.6324049433006547,1.00992431640625,0.3195925972719253,0.21007915542745012,-0.19617632031440735,-1.2301135063171387,-9.507509231567383
1639131830808459520,-3447284.9376224736,-5747540.54370351,1.6316925485862992,1.0193054774305557,0.32817250876040305,0.2000791554274501,0.5449459552764893,1.0568410158157349,-9.397737503051758
1639131830912811756,-3447284.9756748616,-5747540.306385605,1.6314484079612992,1.0272308637152778,0.3382747895017611,0.1900791554274501,0.8054729104042053,0.23436260223388672,-9.959715843200684
1639131831005280494,-3447284.9756748616,-5747540.306385605,1.631532331301143,1.02803955078125,0.3366695237739048,0.1800791554274501,1.1964201927185059,0.48187780380249023,-8.294065475463867
1639131831105380058,-3447285.0119726155,-5747540.112233413,1.6318651636375687,1.0149383832465277,0.3331663068238262,0.1900791554274501,-0.9212504029273987,0.2553526759147644,-10.136302947998047
1639131831206327199,-3447285.0169698824,-5747540.029226328,1.6316300829185746,1.0275542925347223,0.31989942120984294,0.1871519215948126,-0.39040613174438477,-0.2731573283672333,-10.766887664794922
1639131831308153152,-3447285.026101692,-5747539.914588393,1.6306721170677445,1.01510009765625,0.3212681459537141,0.1871519215948126,-0.4586028754711151,0.9014182090759277,-10.5491361618042
1639131831414077043,-3447285.051792349,-5747539.804399283,1.6305109461082719,1.0133208940972223,0.328023732244512,0.17715192159481258,0.0799286961555481,-0.14014577865600586,-8.34417724609375
1639131831514834165,-3447285.072948721,-5747539.676343152,1.62924828131335,0.9945586870659723,0.3236387893733796,0.17715192159481258,-0.8192397952079773,-1.4095090627670288,-10.534221649169922
1639131831606513977,-3447285.0968756205,-5747539.621859844,1.6282183130516312,1.001513671875,0.32909307597692516,0.17715192159481258,0.23722493648529053,0.16750505566596985,-7.985633373260498
1639131831707823276,-3447285.1131034023,-5747539.517986328,1.6282612283958695,0.9832367230902778,0.32529626569763387,0.17715192159481258,0.9736005663871765,1.0464513301849365,-11.288894653320312
1639131831808063983,-3447285.129901818,-5747539.385708675,1.6275359590782426,0.9686797808159723,0.32500651578589085,0.1838683188826071,0.44726264476776123,1.4296587705612183,-8.60011100769043
1639131831907724380,-3447285.140264795,-5747539.308797865,1.6271935899986527,0.96204833984375,0.3262636455888028,0.1838683188826071,-0.9749058485031128,2.2109692096710205,-11.659370422363281
1639131832008955717,-3447285.149796772,-5747539.218738331,1.6267005403770707,0.9754730512152777,0.3278900622579536,0.1938683188826071,-0.6604933738708496,-0.913682222366333,-11.100375175476074
1639131832110874891,-3447285.1707915207,-5747539.105279086,1.626018186403682,0.9756347656250001,0.33474595363264675,0.1938683188826071,1.6825084686279297,-1.4519582986831665,-10.815210342407227
1639131832208303451,-3447285.186975605,-5747539.017951898,1.6260539491905472,0.9893829058159723,0.3278679538400866,0.1938683188826071,0.817502498626709,-2.604814052581787,-11.850872039794922
1639131832307640314,-3447285.186975605,-5747539.017951898,1.6254884203209183,0.9885742187500001,0.32248041110303766,0.1949882556170766,0.018461838364601135,0.9735468626022339,-9.021295547485352
1639131832409432172,-3447285.2102226038,-5747538.7976182345,1.6252514322532914,0.9906768511284724,0.32726962104827695,0.1849882556170766,1.089231252670288,-0.9553879499435425,-9.160299301147461
1639131832507480621,-3447285.224823493,-5747538.70449914,1.6258055170311234,0.9869568446180558,0.3243909771979093,0.1949882556170766,-0.44287243485450745,-0.389692485332489,-8.857833862304688
1639131832606993675,-3447285.244765265,-5747538.592789131,1.6255079706444047,1.00604248046875,0.314877355425881,0.1949882556170766,-1.0933074951171875,-0.06496593356132507,-10.028322219848633
1639131832712446689,-3447285.261116297,-5747538.475228779,1.6258150537742875,1.0052337934027777,0.3021321356088566,0.1949882556170766,0.6761702299118042,0.6074662208557129,-7.631861686706543
1639131832816882133,-3447285.26804489,-5747538.396253378,1.6259957750572465,1.0239960004340278,0.28574094214528706,0.1849882556170766,-0.07060720026493073,1.1964768171310425,-10.09334945678711
1639131832906498670,-3447285.2866739896,-5747538.286976426,1.6259089906944535,1.0023223589409722,0.27678092110672076,0.1849882556170766,0.25371986627578735,0.36908236145973206,-10.036077499389648
1639131833007188558,-3447285.301623208,-5747538.18507965,1.6272279222740433,1.0113799761284723,0.26950913541916827,0.1849882556170766,0.25503161549568176,0.1540593057870865,-9.570746421813965
1639131833106583356,-3447285.317038749,-5747538.06322403,1.6271492441429398,1.0123504926215277,0.2553418165641855,0.1749882556170766,0.5459179282188416,0.5168064832687378,-9.296916007995605
1639131833208627939,-3447285.334265168,-5747537.955377193,1.6273695429100297,1.0270691493055557,0.24434124932595025,0.16498825561707658,-0.7758954763412476,0.7683794498443604,-9.910200119018555
1639131833306325674,-3447285.3512207866,-5747537.849119401,1.628386636568477,0.9998962977430558,0.22934221783416142,0.16498825561707658,0.03679284080862999,-0.17761549353599548,-9.554637908935547
1639131833407669305,-3447285.3737505907,-5747537.725862516,1.6285625894798539,0.98275146484375,0.21657774798354226,0.1701189130082205,0.7901108264923096,0.17045342922210693,-10.69410514831543
1639131833505739450,-3447285.3737505907,-5747537.725862516,1.62890066702502,0.9740173914930558,0.1983771287888674,0.1801189130082205,1.024475336074829,-0.8802583813667297,-10.598651885986328
1639131833607208967,-3447285.3774543284,-5747537.543674085,1.6282421549095414,0.9746642491319445,0.2025857964102255,0.1901189130082205,-0.6781845092773438,-0.042096540331840515,-7.683167457580566
