time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639132340618154287,-3447294.123169131,-5747534.796095254,-1.582671089968409,1.37999267578125,0.8728174481732695,0.4,0.450721800327301,0.5060009360313416,-9.153736114501953
1639132340716249942,-3447294.123169131,-5747534.796095254,-1.5498577793452402,1.3884033203125001,0.9230103032298975,0.4,-0.08232274651527405,0.04184752702713013,-8.310173034667969
1639132340829870223,-3447294.10090499,-5747534.958077315,-1.5196596821162363,1.3919617274305554,0.8395369568580084,0.4,0.12493257224559784,2.7087302207946777,-9.971050262451172
1639132340906677007,-3447294.0784098143,-5747535.095451592,-1.4991242130610605,1.38775634765625,0.6267879746243226,0.4,0.8257788419723511,1.5161099433898926,-12.705174446105957
1639132341010612249,-3447294.049676705,-5747535.249731303,-1.4673670967433114,1.3992401410590278,0.31688572965261547,0.4,1.1847723722457886,0.6311830282211304,-6.503133773803711
1639132341108750104,-3447293.977594018,-5747535.531012412,-1.4374875267359872,1.4045776367187501,-0.012996733093442098,0.4,0.4274008274078369,1.8736753463745117,-10.512744903564453
1639132341219074249,-3447293.977594018,-5747535.531012412,-1.4105183323237558,1.4215606401909722,-0.3774346663162674,0.4,0.643683910369873,-1.958317518234253,-11.442811965942383
1639132341313853025,-3447293.9388397615,-5747535.698712478,-1.3967100818965097,1.415737886284722,-0.6560348928702481,0.4,-0.32085520029067993,1.7594597339630127,-5.306394577026367
1639132341422117948,-3447293.848222828,-5747535.968724564,-1.3917328556391855,1.4361175824652779,-0.8400585674933712,0.4,0.5117137432098389,1.3348983526229858,-7.777427673339844
1639132341510131359,-3447293.848222828,-5747535.968724564,-1.3993646343562265,1.427706937934028,-0.892795938872922,0.4,1.0806219577789307,-0.04415261745452881,-9.339869499206543
1639132341616930484,-3447293.7731031855,-5747536.270006786,-1.4232851703974863,1.4631287196180554,-0.8218068406867776,0.4,0.03613293915987015,-3.0894582271575928,-10.343317031860352
1639132341720647335,-3447293.737364717,-5747536.420756347,-1.4453288753840585,1.445175199652778,-0.5993973658336927,0.4,0.8899047374725342,0.20170199871063232,-11.266820907592773
1639132341814958572,-3447293.7185360384,-5747536.558993427,-1.4708015163752695,1.4587616254340279,-0.3180174725318333,0.4,-1.2716889381408691,-1.21176278591156,-8.487357139587402
1639132341911517858,-3447293.683128679,-5747536.723690828,-1.494273110232081,1.4479248046875,0.011234522874684183,0.4,0.15055721998214722,1.6120154857635498,-10.34450912475586
1639132342017329216,-3447293.683128679,-5747536.723690828,-1.5176479061457773,1.4539092730034722,0.35458625771683056,0.4,-0.8236104249954224,2.092954158782959,-8.36684799194336
1639132342116811513,-3447293.651613428,-5747536.893795941,-1.5322975357386728,1.456982421875,0.9462640530519328,0.4,0.6769390106201172,1.1136482954025269,-9.0660400390625
1639132342218087434,-3447293.614503386,-5747537.18901393,-1.5386017998072763,1.4531005859375001,2.130912029407685,0.4,0.606266975402832,-1.5514315366744995,-7.438570022583008
1639132342313788652,-3447293.614503386,-5747537.18901393,-1.5270456512782236,1.443881254340278,3.187382093396518,0.4,0.5621872544288635,-0.02370750904083252,-9.779548645019531
1639132342420727014,-3447293.5726644504,-5747537.478901791,-1.4860316952082773,1.4150909136284722,4.020810659936998,0.4,0.2875830829143524,-1.2629092931747437,-10.152410507202148
1639132342509516716,-3447293.5726644504,-5747537.478901791,-1.4335517128321786,1.4034454058159722,4.33927352341944,0.4,-0.1220567375421524,-0.5278863906860352,-9.35836410522461
1639132342612181901,-3447293.4801270254,-5747537.7785707,-1.3618871410700937,1.395358305121528,3.9390163101505116,0.4,0.6911810040473938,-0.6842789649963379,-8.69377326965332
1639132342706770896,-3447293.424559246,-5747537.920091705,-1.2982098301264902,1.38387451171875,2.1979424635673457,0.4,-0.9343374967575073,-1.7588452100753784,-9.053510665893555
1639132342848011016,-3447293.3554027835,-5747538.080157855,-1.1952192028376718,1.3659209917534723,-0.32082999111239974,0.4,0.09212160110473633,-2.2349777221679688,-8.182504653930664
1639132342925929784,-3447293.3554027835,-5747538.080157855,-1.1400400837275644,1.3730376909722222,-2.344844899467122,0.4,-0.2964674234390259,-0.44975554943084717,-10.834897994995117
1639132343006020784,-3447293.269370947,-5747538.197255324,-1.1185743053767343,1.4003722569444446,-3.5691449176634507,0.4,0.4182747006416321,-0.500909686088562,-9.533757209777832
1639132343123077630,-3447293.084956185,-5747538.479693298,-1.148084088167872,1.4220458984375,-4.026760076579609,0.4,-0.6185436844825745,4.250755310058594,-9.052913665771484
1639132343206623077,-3447293.006566462,-5747538.610182856,-1.207546635470118,1.3990783116319445,-3.8068066431314,0.4,1.0505752563476562,1.1256276369094849,-12.022687911987305
1639132343308514595,-3447292.9585765786,-5747538.7343977,-1.2883934219691415,1.4039306640625,-3.170110430610202,0.4,-0.8837450742721558,2.1753427982330322,-10.171501159667969
1639132343406443119,-3447292.9200053094,-5747538.895198765,-1.3603066643092294,1.3796691319444445,-2.381820575510002,0.4,0.18707406520843506,1.254535436630249,-10.025936126708984
1639132343513698816,-3447292.9200053094,-5747538.895198765,-1.440735979876246,1.3843597699652779,-1.5937582485479491,0.4,0.1010432243347168,-0.37169349193573,-9.045755386352539
1639132343608273983,-3447292.886781581,-5747539.050139506,-1.5000836094233652,1.3788604448784723,-0.7940709719970999,0.4,-0.0273435115814209,-0.09257056564092636,-9.709748268127441
1639132343719039440,-3447292.8454796174,-5747539.342299426,-1.5735489567134042,1.3780517578125,0.008663148318220515,0.4,0.15913094580173492,-0.17911958694458008,-8.054241180419922
1639132343812653064,-3447292.8454796174,-5747539.342299426,-1.6162726124140878,1.3652740190972221,0.685113630069291,0.4,-0.35869717597961426,-3.5870680809020996,-9.842785835266113
1639132343915697097,-3447292.8448165897,-5747539.625853148,-1.6442274292323251,1.358642578125,1.22362551021737,0.4,0.8388280868530273,-0.7407679557800293,-10.583141326904297
1639132344014477491,-3447292.8465309194,-5747539.751491274,-1.6428572376582284,1.3304992100694446,1.5109562038853892,0.4,-0.8346878290176392,-0.6392324566841125,-12.334102630615234
1639132344107150793,-3447292.842489509,-5747539.910973338,-1.6224085529658456,1.3296905230034726,1.4939778833974642,0.4,-0.36141252517700195,0.6827936172485352,-10.037867546081543
1639132344215153694,-3447292.840162326,-5747540.052661745,-1.5922583778712411,1.314486723090278,1.245584461224459,0.4,-0.5160203576087952,0.06448900699615479,-10.707826614379883
1639132344315552711,-3447292.823436402,-5747540.188203042,-1.5588251789424081,1.31917724609375,0.7938387158686195,0.4,1.8516783714294434,-0.38248124718666077,-8.989676475524902
1639132344415323019,-3447292.823436402,-5747540.188203042,-1.5266112526271005,1.3296905230034726,0.2237594424511103,0.4,2.0353925228118896,-0.3688730001449585,-8.20040225982666
1639132344507508039,-3447292.784188155,-5747540.312106906,-1.5019914348933359,1.327587890625,-0.45696351020846787,0.4,-1.2664257287979126,1.2117838859558105,-8.826810836791992
1639132344625979185,-3447292.7319326475,-5747540.600114641,-1.4812177856776376,1.3634949305555555,-1.2686302971404357,0.4,0.6545522212982178,2.514887809753418,-4.756348609924316
1639132344712716102,-3447292.7319326475,-5747540.600114641,-1.4810971458766122,1.35670166015625,-2.9249613454543915,0.4,-0.6365031003952026,-0.6692080497741699,-15.059873580932617
1639132344813119411,-3447292.711719825,-5747540.7329597715,-1.5086056431147714,1.3751404383680554,-4.029373185107973,0.4,-0.20246285200119019,1.8004469871520996,-9.588642120361328
1639132344918418169,-3447292.6603607843,-5747541.027455234,-1.5712475021693368,1.370773344184028,-4.457479705094629,0.4,-0.5653349161148071,-0.6895949840545654,-9.046948432922363
1639132345009369611,-3447292.648185505,-5747541.1623734,-1.6423076828333993,1.3905059526909722,-4.0422140857612865,0.4,-0.606671929359436,4.2354888916015625,-10.518710136413574
1639132345113744497,-3447292.6690231897,-5747541.305138521,-1.7178346355769296,1.3673767664930554,-2.8420692787513246,0.4,0.8227901458740234,1.313538908958435,-8.72240924835205
1639132345214223861,-3447292.705227674,-5747541.423118039,-1.8024863441798349,1.3521728515625,-0.42861445619323413,0.4,-0.3519579768180847,0.32099688053131104,-6.174417972564697
1639132345309605598,-3447292.739246444,-5747541.549879676,-1.8673955639216562,1.3552460004340279,1.868452513250582,0.4,-0.8277469277381897,1.3361958265304565,-11.197021484375
1639132345408387184,-3447292.739246444,-5747541.549879676,-1.91447918017837,1.3279113194444445,3.407149129172577,0.4,1.7516424655914307,-0.7310857176780701,-11.088443756103516
1639132345516371250,-3447292.77861478,-5747541.682523859,-1.906535311541285,1.2900634765625,4.315062893186238,0.4,1.255169153213501,-2.474574327468872,-7.582942485809326
1639132345611522912,-3447292.828249998,-5747541.799059395,-1.8530201156947275,1.2633758832465278,4.4114856871985175,0.4,-1.0281040668487549,-0.4552633762359619,-7.320446968078613
1639132345709660530,-3447292.8911427297,-5747542.07506907,-1.7839209278437753,1.2407318402777778,3.9530712967643415,0.4,0.6221117377281189,-2.43257737159729,-10.948247909545898
1639132345808075428,-3447292.8975902824,-5747542.205673326,-1.7082978924128671,1.2412169835069444,3.2426779016187885,0.4,0.8831218481063843,-0.09488511085510254,-10.10289478302002
1639132345918528556,-3447292.8857472967,-5747542.341637628,-1.632140084109034,1.2528624913194444,2.3753029703054684,0.4,0.6259950399398804,-1.4960665702819824,-8.837549209594727
1639132346016760349,-3447292.8762513534,-5747542.461127403,-1.569623156389918,1.257553129340278,1.5100218814821929,0.4,-0.042232364416122437,-0.40194013714790344,-10.446523666381836
1639132346117506504,-3447292.8469513156,-5747542.593033764,-1.5028423508021493,1.2523773480902778,0.7087496807167571,0.4,0.2260775864124298,-1.5180914402008057,-9.456798553466797
1639132346219462633,-3447292.8469513156,-5747542.593033764,-1.4377609928462167,1.275668363715278,-0.14515835199509441,0.4,-0.037391453981399536,-3.015707015991211,-13.826744079589844
1639132346318679809,-3447292.765446671,-5747542.878852462,-1.3982257088038583,1.2826232335069445,-0.9076923282556802,0.4,1.0375474691390991,-0.6010770201683044,-8.61920166015625
1639132346416882753,-3447292.765446671,-5747542.878852462,-1.3849205215785165,1.3039734461805557,-1.405981460631892,0.4,1.0744165182113647,-0.3474046587944031,-10.716178894042969
1639132346515566349,-3447292.722248138,-5747542.99229167,-1.3904372890803476,1.3185302734375,-1.5981857814336597,0.4,0.16440320014953613,-0.8422996401786804,-8.85127067565918
1639132346613715648,-3447292.6511278325,-5747543.266014656,-1.4230195721003671,1.333895902777778,-1.5091590548997074,0.4,-0.09635964781045914,-0.5489044189453125,-11.97376823425293
1639132346722580909,-3447292.6511278325,-5747543.266014656,-1.4650460918757577,1.3293670941840279,-1.1914939805756384,0.4,0.7151957154273987,1.3280609846115112,-9.474696159362793
1639132346816496133,-3447292.598052074,-5747543.545911769,-1.5056692798945566,1.3393951128472226,-0.7628913128205207,0.4,0.6973963379859924,-0.19839262962341309,-7.490472316741943
1639132346916241407,-3447292.583054845,-5747543.679787435,-1.548033161959376,1.3303374956597225,-0.2689410076039501,0.4,0.6131303310394287,4.286561012268066,-5.559941291809082
1639132347015930414,-3447292.583054845,-5747543.679787435,-1.5859061916682382,1.3175597569444446,0.22813358852434384,0.4,-0.2911848723888397,-0.8930875658988953,-9.341659545898438
1639132347119251728,-3447292.5791503126,-5747543.830668861,-1.6109530170771738,1.3423065473090279,0.6491213538513569,0.4,-1.2049888372421265,-0.3726518452167511,-10.215051651000977
1639132347207294940,-3447292.574227926,-5747543.956531161,-1.624172612032618,1.3272644618055558,0.9512015962854662,0.4,-1.339799165725708,-1.3372515439987183,-6.708356857299805
1639132347308289527,-3447292.5754644433,-5747544.071522865,-1.625195666155543,1.3283965776909725,1.1113231531875876,0.4,2.33699631690979,1.591971516609192,-6.0091657638549805
1639132347406309366,-3447292.567170407,-5747544.369248272,-1.6168231209132333,1.3397186566840278,1.1220384994465795,0.4,-0.16852492094039917,0.5007656216621399,-9.901846885681152
1639132347525358676,-3447292.567170407,-5747544.369248272,-1.595359249911036,1.3232207964409726,1.0185096638751143,0.4,0.4418337047100067,-4.751212120056152,-8.370428085327148
1639132347608925580,-3447292.558167561,-5747544.501377455,-1.5794250210139413,1.3374541948784724,0.8162336363260717,0.4,0.23240891098976135,-2.067349672317505,-8.163414001464844
1639132347729842185,-3447292.541573816,-5747544.798130579,-1.555834217867579,1.328720121527778,0.5901970569489556,0.4,0.003990992903709412,0.7462921142578125,-10.223403930664062
1639132347830360412,-3447292.5153111224,-5747544.916248359,-1.5371441086146493,1.337939453125,0.37321416173901883,0.4,0.7044371366500854,0.0172441303730011,-8.029780387878418
1639132347920237302,-3447292.4972684216,-5747545.044248855,-1.5199059685084482,1.33858642578125,0.12515535096801042,0.4,1.4580395221710205,-2.2115964889526367,-8.341791152954102
1639132348010355710,-3447292.4762436342,-5747545.220019593,-1.5098952492091318,1.358642578125,-0.08524814502424784,0.4,1.6660560369491577,-3.3855013847351074,-11.841327667236328
1639132348113952875,-3447292.44881948,-5747545.3553529,-1.5020438869807382,1.361068754340278,-0.2380492766652479,0.4,1.1883323192596436,3.2818961143493652,-8.138358116149902
1639132348222461462,-3447292.4283968797,-5747545.468309841,-1.4942759712550302,1.3817718793402778,-0.3519471271449676,0.4,1.2504303455352783,-0.5359775424003601,-10.779415130615234
1639132348306803703,-3447292.4283968797,-5747545.468309841,-1.4926575859400888,1.3795074175347222,-0.4304972867937814,0.4,0.273181676864624,-1.5271456241607666,-6.166065692901611
1639132348417328596,-3447292.3873438896,-5747545.764374511,-1.49321453174087,1.3814483355034721,-0.4630995304375286,0.4,0.036270879209041595,0.995773196220398,-9.388192176818848
