time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639206126390634775:1639206126390107154,-8936217.431527706,8340343.227975065,-2.3347608288142343,0.0194091796875,-4768123.591795006,0.106291259765625,0.5832087993621826,0.09303902834653854,-9.793866157531738;
1639206126491101503:1639206126490659475,-8936217.431527706,8340343.227975065,-2.334902926287379,0.043670654296875,-4773869.895660155,0.11629125976562502,0.586184024810791,0.07388561218976974,-9.815938949584961;
1639206126589738845:1639206126589166879,-8936217.431527706,8340343.227975065,-2.3348342617365976,0.0700347900390625,-4791234.973243747,0.12629125976562502,0.5610408186912537,0.09004523605108261,-9.79207706451416;
1639206126690439224:1639206126690021514,-8936217.431527706,8340343.227975065,-2.334600849947657,0.0787689208984375,-4814595.033705948,0.13629125976562503,0.3429482579231262,0.08526099473237991,-9.817728996276855;
1639206126790071249:1639206126789651632,-8936217.431527706,8340343.227975065,-2.334447546801295,0.0732696533203125,-4836898.511974692,0.14629125976562504,0.2585027813911438,0.13195587694644928,-9.805201530456543;
1639206126889822721:1639206126889342784,-8936217.431527706,8340343.227975065,-2.3338979919764657,0.0706817626953125,-4857096.985993248,0.15629125976562505,0.29263240098953247,0.11579636484384537,-9.82966136932373;
1639206126989452600:1639206126989013910,-8936217.431527706,8340343.227975065,-2.3328036506983896,0.08151855468750001,-4880565.088521431,0.16629125976562506,0.42080962657928467,0.03497060388326645,-9.813553810119629;
1639206127091775417:1639206127091311454,-8936217.431527706,8340343.227975065,-2.3317984779688974,0.1052947998046875,-4912377.235512083,0.17629125976562507,0.4075773358345032,-0.06740466505289078,-9.812956809997559;
1639206127190494298:1639206127189847707,-8936217.431527706,8340343.227975065,-2.3308834274623056,0.1137054443359375,-4949133.730785367,0.18629125976562508,0.36154037714004517,0.107408806681633,-9.80042839050293;
1639206127290932655:1639206127290390968,-8936217.431527706,8340343.227975065,-2.329430981478419,0.1177490234375,-4986641.9648000235,0.1962912597656251,0.46220940351486206,0.07087352871894836,-9.724663734436035;
1639206127392560482:1639206127391978263,-8936217.431527706,8340343.227975065,-2.3301393230769296,0.1551116943359375,-5032258.747198631,0.2062912597656251,0.7245725393295288,0.03915737569332123,-9.793867111206055;
1639206127490748167:1639206127490025043,-8936217.431527706,8340343.227975065,-2.3296417435023447,0.160772705078125,-5081998.170023699,0.2162912597656251,0.2249213457107544,0.10861532390117645,-9.845171928405762;
1639206127590754032:1639206127590250968,-8936217.431527706,8340343.227975065,-2.327855749926295,0.1450836181640625,-5128770.76728272,0.2262912597656251,0.13274383544921875,0.23432967066764832,-9.798638343811035;
1639206127689946651:1639206127689335823,-8936217.431527706,8340343.227975065,-2.327234431109156,0.1350555419921875,-5172238.705611279,0.225631103515625,0.2871716022491455,-0.05603417009115219,-9.790884017944336;
1639206127820192098:1639206127819627523,-8936217.431527706,8340343.227975065,-2.3258456428858896,0.1376434326171875,-5214926.141174033,0.22554052734375002,0.3310164213180542,0.17266646027565002,-9.805201530456543;
1639206127892775535:1639206127892179489,-8936217.431527706,8340343.227975065,-2.3252820213648935,0.13796691894531252,-5258582.380614156,0.227261474609375,0.25076326727867126,0.14630651473999023,-9.718100547790527;
1639206127991063833:1639206127990333795,-8936217.431527706,8340343.227975065,-2.324469014010157,0.136187744140625,-5301732.286732692,0.22626513671875,0.2525382936000824,0.17086747288703918,-9.790884017944336;
1639206128093117713:1639206128092174053,-8936217.431527706,8340343.227975065,-2.3233498771998544,0.13974609375,-5345033.567334281,0.2282578125,0.3902454972267151,-0.005744858644902706,-9.789690017700195;
1639206128190262317:1639206128189736604,-8936217.431527706,8340343.227975065,-2.3220819671961923,0.1534942626953125,-5391271.293190975,0.23543164062500002,0.5268993377685547,0.0822572112083435,-9.767021179199219;
1639206128295278310:1639206128294787883,-8936217.431527706,8340343.227975065,-2.3206452568385263,0.16950683593750002,-5442778.326610744,0.24543164062500003,0.21955762803554535,0.17387405037879944,-9.855314254760742;
1639206128391575813:1639206128391063690,-8936217.431527706,8340343.227975065,-2.319431229433741,0.15575866699218752,-5492152.391968325,0.237224853515625,0.19194267690181732,0.04754786938428879,-9.837417602539062;
1639206128494739294:1639206128494254589,-8936217.431527706,8340343.227975065,-2.3183035095545907,0.10804443359375,-5532728.154687215,0.217660400390625,0.13509348034858704,0.19901955127716064,-9.858893394470215;
1639206128591164827:1639206128590629577,-8936217.431527706,8340343.227975065,-2.3176712234828134,0.0994720458984375,-5565360.175748373,0.205704345703125,0.17642077803611755,0.12836435437202454,-9.808183670043945;
1639206128692314147:1639206128691474676,-8936217.431527706,8340343.227975065,-2.3170968731257577,0.08151855468750001,-5591332.6620991705,0.195650390625,0.04520736262202263,0.12537339329719543,-9.82011604309082;
1639206128790370702:1639206128789904117,-8936217.431527706,8340343.227975065,-2.3167461593958993,0.0596832275390625,-5608906.79187736,0.183422607421875,0.07216525822877884,0.13435658812522888,-9.834434509277344;
1639206128899217128:1639206128898584842,-8936217.431527706,8340343.227975065,-2.316503210863795,0.027496337890625,-5617092.505149896,0.169564453125,0.26384174823760986,0.05053970217704773,-9.82966136932373;
1639206129001363992:1639206129000847578,-8936217.431527706,8340343.227975065,-2.3164364536616464,0.01552734375,-5620182.487943997,0.16150317382812499,0.2974352240562439,0.08525258302688599,-9.776565551757812;
1639206129094721078:1639206129094065427,-8936217.431527706,8340343.227975065,-2.316343470415797,0.0054992675781250005,-5621144.536595137,0.15597802734375,0.2614734172821045,0.10202576220035553,-9.825485229492188;
1639206129191254854:1639206129190318107,-8936217.431527706,8340343.227975065,-2.3162819584223886,0.000970458984375,-5621230.130225964,0.15054345703125,0.22492757439613342,0.08885176479816437,-9.81116771697998;
1639206129292177200:1639206129291052579,-8936217.431527706,8340343.227975065,-2.3162929256770273,-0.00452880859375,-5621312.471659318,0.1474638671875,0.33277785778045654,0.09363819658756256,-9.796253204345703;
1639206129394395828:1639206129393904924,-8936217.431527706,8340343.227975065,-2.316198511919703,0.0004852294921875,-5621387.262100598,0.14855078124999999,0.4316255450248718,0.10202430188655853,-9.818326950073242;
1639206129491117477:1639206129490416049,-8936217.431527706,8340343.227975065,-2.3162047108027597,0.0027496337890625003,-5621400.063263539,0.151177490234375,0.37591105699539185,0.09543595463037491,-9.804605484008789;
1639206129590648174:1639206129590017557,-8936217.431527706,8340343.227975065,-2.316208048662867,-0.000323486328125,-5621428.038468964,0.15090576171875,0.2896372675895691,0.0936400294303894,-9.805201530456543;
1639206129691671609:1639206129690792560,-8936217.431527706,8340343.227975065,-2.3162471493098398,-0.000970458984375,-5621431.858116643,0.149365966796875,0.33038151264190674,0.09782984852790833,-9.80042839050293;
1639206129794046640:1639206129793586492,-8936217.431527706,8340343.227975065,-2.3162061413142343,0.0004852294921875,-5621434.741573952,0.14981884765625,0.36932799220085144,0.09722933173179626,-9.79148006439209;
1639206129892181396:1639206129891737937,-8936217.431527706,8340343.227975065,-2.316200657686915,0.0004852294921875,-5621437.184851719,0.150452880859375,0.34175363183021545,0.09064878523349762,-9.815940856933594;
1639206129990830898:1639206129990341901,-8936217.431527706,8340343.227975065,-2.3162576397273202,-0.0001617431640625,-5621438.118058554,0.15018115234374999,0.3375732898712158,0.1002241000533104,-9.798042297363281;
1639206130092602968:1639206130092088222,-8936217.431527706,8340343.227975065,-2.316238327822413,-0.0001617431640625,-5621438.479555474,0.14981884765625,0.3429587483406067,0.1008257120847702,-9.812360763549805;
1639206130193576812:1639206130192921161,-8936217.431527706,8340343.227975065,-2.31594721873733,0.0001617431640625,-5621438.623528961,0.150090576171875,0.34954124689102173,0.08166693150997162,-9.808184623718262;
1639206130291893720:1639206130291131734,-8936217.431527706,8340343.227975065,-2.315844221911158,0.000323486328125,-5621438.766459236,0.150090576171875,0.3477552533149719,0.09603366255760193,-9.799833297729492;
1639206130390295267:1639206130389873743,-8936217.431527706,8340343.227975065,-2.3157653053614755,0.0001617431640625,-5621439.05336123,0.15,0.35313957929611206,0.08705472946166992,-9.806394577026367;
1639206130490762233:1639206130490201711,-8936217.431527706,8340343.227975065,-2.3159319599482675,0.0,-5621439.124826366,0.15,0.34175705909729004,0.09124613553285599,-9.809377670288086;
1639206130590072393:1639206130589577198,-8936217.431527706,8340343.227975065,-2.3161215027186532,-0.0001617431640625,-5621439.124826366,0.15,0.3387545645236969,0.07987160980701447,-9.81176471710205;
1639206130691916465:1639206130691378116,-8936217.431527706,8340343.227975065,-2.316088124117579,0.0,-5621439.268799829,0.150090576171875,0.3507516086101532,0.09363807737827301,-9.795656204223633;
1639206130792861223:1639206130792368650,-8936217.431527706,8340343.227975065,-2.316057129702296,0.0,-5621439.340264925,0.150090576171875,0.34295791387557983,0.09244264662265778,-9.805201530456543;
1639206130894816875:1639206130894085884,-8936217.431527706,8340343.227975065,-2.3162509640071054,0.0,-5621439.411730001,0.150090576171875,0.34715360403060913,0.08944776654243469,-9.798042297363281;
1639206130993083953:1639206130992528676,-8936217.431527706,8340343.227975065,-2.316344185671534,0.0,-5621439.4831950255,0.150090576171875,0.3405708372592926,0.09902562946081161,-9.792673110961914;
1639206131092351675:1639206131091690301,-8936217.431527706,8340343.227975065,-2.31649653514358,0.0001617431640625,-5621439.555703486,0.149909423828125,0.3411600589752197,0.09423931688070297,-9.808183670043945;
1639206131194758892:1639206131194314718,-8936217.431527706,8340343.227975065,-2.3164645870539804,0.0,-5621439.627168482,0.15,0.34596017003059387,0.09603269398212433,-9.795059204101562;
1639206131289973974:1639206131289344787,-8936217.431527706,8340343.227975065,-2.3164180954310556,0.0001617431640625,-5621439.627168482,0.15,0.3315839469432831,0.1038162112236023,-9.798042297363281;
1639206131393841981:1639206131393380880,-8936217.431527706,8340343.227975065,-2.3164600571009775,-0.0001617431640625,-5621439.770098497,0.150090576171875,0.34116196632385254,0.09184323996305466,-9.80162239074707;
1639206131492667675:1639206131491906404,-8936217.431527706,8340343.227975065,-2.316428585848536,0.0001617431640625,-5621439.914071958,0.150090576171875,0.33457300066947937,0.09603440016508102,-9.803411483764648;
1639206131594331026:1639206131593847036,-8936217.431527706,8340343.227975065,-2.3164910515162607,0.0,-5621440.058045414,0.149909423828125,0.3501461148262024,0.09064671397209167,-9.805797576904297;
1639206131690194845:1639206131689725399,-8936217.431527706,8340343.227975065,-2.3166083534571786,0.0,-5621440.058045414,0.15,0.3447599411010742,0.09483592957258224,-9.798042297363281;
1639206131792368412:1639206131791900157,-8936217.431527706,8340343.227975065,-2.3165704449031015,0.000323486328125,-5621440.058045414,0.15,0.3405589461326599,0.09424017369747162,-9.812360763549805;
1639206131890106439:1639206131889604806,-8936217.431527706,8340343.227975065,-2.3165582855555673,0.0001617431640625,-5621440.344947067,0.15,0.35015612840652466,0.10082229971885681,-9.795656204223633;
1639206131991185426:1639206131990468263,-8936217.431527706,8340343.227975065,-2.316487475237574,0.0,-5621440.488920522,0.149909423828125,0.341168612241745,0.10321788489818573,-9.799832344055176;
1639206132093735694:1639206132092989683,-8936217.431527706,8340343.227975065,-2.316522045931544,0.0,-5621440.488920522,0.15,0.3483472466468811,0.08825210481882095,-9.806394577026367;
1639206132193293333:1639206132192766189,-8936217.431527706,8340343.227975065,-2.3164343078944345,-0.0001617431640625,-5621440.560385511,0.150090576171875,0.3399643898010254,0.09423822164535522,-9.802815437316895;
1639206132292549371:1639206132291896581,-8936217.431527706,8340343.227975065,-2.3164736469599863,0.0,-5621440.704358957,0.150090576171875,0.3465435802936554,0.08645837008953094,-9.817729949951172;
1639206132391202211:1639206132390564441,-8936217.431527706,8340343.227975065,-2.3163940151545663,0.0001617431640625,-5621440.704358957,0.15,0.3465614318847656,0.09962467849254608,-9.794462203979492;
1639206132490528345:1639206132489999055,-8936217.431527706,8340343.227975065,-2.3162864883753915,-0.0001617431640625,-5621440.704358957,0.15,0.33217746019363403,0.09902806580066681,-9.804604530334473;
1639206132590975284:1639206132590530633,-8936217.431527706,8340343.227975065,-2.316365404925074,0.0,-5621440.8472890165,0.150090576171875,0.35015031695365906,0.09783069789409637,-9.804604530334473;
1639206132691904067:1639206132691412687,-8936217.431527706,8340343.227975065,-2.316414042315211,0.0,-5621440.8472890165,0.15,0.34475255012512207,0.08765330165624619,-9.805797576904297;
1639206132809829473:1639206132809350490,-8936217.431527706,8340343.227975065,-2.3164080818507333,0.0001617431640625,-5621440.8472890165,0.15,0.3555351793766022,0.0882527083158493,-9.809377670288086;
quit,,,,,,,,,
