time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc
1639206374531919002,-8936217.431527706,8340343.227975065,-2.3161484440180917,0.0,-5621566.86283898,0.15,0.348960280418396,0.10441416501998901,-9.794463157653809
1639206374632515907,-8936217.431527706,8340343.227975065,-2.3161570270869394,0.0,-5621566.86283898,0.15,0.3363667130470276,0.09962882846593857,-9.814746856689453
1639206374734796285,-8936217.431527706,8340343.227975065,-2.3161637028071542,0.0,-5621566.86283898,0.15,0.3429603576660156,0.10621435940265656,-9.814746856689453
1639206374837064027,-8936217.431527706,8340343.227975065,-2.3162090023371835,0.0001617431640625,-5621566.934303716,0.150090576171875,0.3411766290664673,0.11279551684856415,-9.793270111083984
1639206374932332038,-8936217.431527706,8340343.227975065,-2.316254778704371,0.0,-5621567.00576845,0.15,0.3375658392906189,0.10022726655006409,-9.813552856445312
1639206375032150983,-8936217.431527706,8340343.227975065,-2.3162986477229257,0.0001617431640625,-5621567.077233166,0.150090576171875,0.35914182662963867,0.10441562533378601,-9.80162239074707
1639206375129896879,-8936217.431527706,8340343.227975065,-2.3162912567469736,0.0,-5621567.14869788,0.15,0.3387688398361206,0.09782996773719788,-9.801025390625
1639206375229487419,-8936217.431527706,8340343.227975065,-2.3162984093043466,0.0,-5621567.14869788,0.15,0.33756890892982483,0.10681292414665222,-9.814149856567383
1639206375329316139,-8936217.431527706,8340343.227975065,-2.316285057863917,0.0,-5621567.14869788,0.15,0.33636903762817383,0.09124443680047989,-9.801025390625
1639206375432249069,-8936217.431527706,8340343.227975065,-2.3162740906092782,0.0,-5621567.14869788,0.15,0.33757829666137695,0.1145935133099556,-9.802814483642578
1639206375529885530,-8936217.431527706,8340343.227975065,-2.3162845810267587,0.0,-5621567.14869788,0.15,0.3387746214866638,0.10022275149822235,-9.79148006439209
1639206375634091377,-8936217.431527706,8340343.227975065,-2.316273375353541,0.0,-5621567.14869788,0.15,0.32678091526031494,0.1008264422416687,-9.815939903259277
1639206375730299472,-8936217.431527706,8340343.227975065,-2.3162955482813974,0.0,-5621567.14869788,0.15,0.3411659300327301,0.09902734309434891,-9.801025390625
1639206375832836151,-8936217.431527706,8340343.227975065,-2.3163222511622568,0.0,-5621567.14869788,0.15,0.3423624038696289,0.09723164886236191,-9.802814483642578
1639206375930527925,-8936217.431527706,8340343.227975065,-2.3163499077174325,0.0,-5621567.14869788,0.15,0.32677924633026123,0.10142597556114197,-9.82011604309082
1639206376030974626,-8936217.431527706,8340343.227975065,-2.3163546760890146,0.0,-5621567.14869788,0.15,0.347159743309021,0.10261908173561096,-9.799236297607422
1639206376130878448,-8936217.431527706,8340343.227975065,-2.3163637359950204,0.0,-5621567.14869788,0.15,0.33936023712158203,0.09603683650493622,-9.815342903137207
1639206376231327295,-8936217.431527706,8340343.227975065,-2.3164083202693124,-0.0001617431640625,-5621567.292670698,0.149909423828125,0.34356141090393066,0.09483605623245239,-9.798638343811035
1639206376331406116,-8936217.431527706,8340343.227975065,-2.316402836641993,0.0,-5621567.292670698,0.15,0.3291848301887512,0.10142207890748978,-9.801025390625
1639206376432027578,-8936217.431527706,8340343.227975065,-2.3164254864070077,0.0,-5621567.292670698,0.15,0.3441615700721741,0.10202136635780334,-9.804008483886719
1639206376531553983,-8936217.431527706,8340343.227975065,-2.316426201662745,0.0,-5621567.292670698,0.15,0.3465547561645508,0.09723225980997086,-9.805797576904297
1639206376632162809,-8936217.431527706,8340343.227975065,-2.31641690333816,0.0,-5621567.292670698,0.15,0.32918205857276917,0.10381852090358734,-9.809377670288086
1639206376730400323,-8936217.431527706,8340343.227975065,-2.316440029940333,0.0001617431640625,-5621567.364135383,0.150090576171875,0.3525497615337372,0.10202112793922424,-9.802814483642578
1639206376832278728,-8936217.431527706,8340343.227975065,-2.3164178570124765,0.0,-5621567.436643506,0.15,0.32558614015579224,0.1008249819278717,-9.808780670166016
1639206376928885221,-8936217.431527706,8340343.227975065,-2.316437407335963,0.0,-5621567.436643506,0.15,0.35075557231903076,0.1020197868347168,-9.796253204345703
1639206377029797792,-8936217.431527706,8340343.227975065,-2.3164483745906015,-0.0001617431640625,-5621567.580616322,0.149909423828125,0.33397698402404785,0.09423663467168808,-9.795059204101562
1639206377132184028,-8936217.431527706,8340343.227975065,-2.316435023150172,0.0,-5621567.580616322,0.15,0.34415730834007263,0.10142439603805542,-9.812360763549805
1639206377231951713,-8936217.431527706,8340343.227975065,-2.316421910128321,0.0001617431640625,-5621567.580616322,0.15,0.33697009086608887,0.09842938184738159,-9.804605484008789
1639206377332344532,-8936217.431527706,8340343.227975065,-2.3164815147730966,0.0,-5621567.724589136,0.149909423828125,0.33816292881965637,0.09843169897794724,-9.815938949584961
1639206377433571338,-8936217.431527706,8340343.227975065,-2.3164743622157236,0.0,-5621567.724589136,0.15,0.3555490970611572,0.10321716219186783,-9.796253204345703
1639206377535641670,-8936217.431527706,8340343.227975065,-2.3164877136561532,0.0,-5621567.868561946,0.149909423828125,0.3357776999473572,0.1020197868347168,-9.796253204345703
1639206377630004644,-8936217.431527706,8340343.227975065,-2.3164841373774667,0.0001617431640625,-5621567.940026618,0.150090576171875,0.33696144819259644,0.09543900191783905,-9.81951904296875
1639206377734062194,-8936217.431527706,8340343.227975065,-2.3164979656550546,0.0,-5621568.012534756,0.15,0.33637526631355286,0.09902635961771011,-9.796253204345703
1639206377846050739,-8936217.431527706,8340343.227975065,-2.3165425499293466,0.0001617431640625,-5621568.012534756,0.15,0.3309836983680725,0.11339773237705231,-9.81057071685791
1639206377932194232,-8936217.431527706,8340343.227975065,-2.3166333874079843,-0.004852294921875,-5621568.156507567,0.149909423828125,0.29441022872924805,0.06610307842493057,-9.817729949951172
1639206378029740571,-8936217.431527706,8340343.227975065,-2.3166038235041757,-0.020379638671875002,-5622740.146012092,0.13858740234375,0.027833087369799614,0.12716978788375854,-9.821906089782715
1639206378133346319,-8936217.431527706,8340343.227975065,-2.316576166949,-0.0574188232421875,-5631049.1854715515,0.12346118164062499,0.21418631076812744,0.16907471418380737,-9.806991577148438
1639206378233087778,-8936217.431527706,8340343.227975065,-2.316182299456324,-0.0845916748046875,-5647813.137021435,0.11150512695312499,0.04877636954188347,0.08945544064044952,-9.835626602172852
1639206378332226276,-8936217.431527706,8340343.227975065,-2.317170306048121,-0.114190673828125,-5675701.043768163,0.09529199218749998,0.013407068327069283,-0.0045493170619010925,-9.780742645263672
1639206378431546449,-8936217.431527706,8340343.227975065,-2.317679329714503,-0.1331146240234375,-5714556.336601769,0.07545581054687499,-0.05721872299909592,0.18045473098754883,-9.831451416015625
1639206378533343076,-8936217.431527706,8340343.227975065,-2.3190726478907724,-0.16546325683593752,-5762560.179637199,0.05734057617187498,0.1500767022371292,0.1415310502052307,-9.786706924438477
1639206378632422924,-8936217.431527706,8340343.227975065,-2.320247813067164,-0.1923126220703125,-5815655.900559198,0.04429760742187498,0.15420037508010864,0.10862617194652557,-9.89826774597168
1639206378734770059,-8936217.431527706,8340343.227975065,-2.321726485094752,-0.1987823486328125,-5870707.935779389,0.039859374999999975,0.26021119952201843,-0.026692133396863937,-9.822502136230469
1639206378829614639,-8936217.431527706,8340343.227975065,-2.323161526522364,-0.20913391113281252,-5926880.050072261,0.03551171874999999,0.5310484170913696,0.05892251431941986,-9.835626602172852
1639206378932571649,-8936217.431527706,8340343.227975065,-2.324189349016871,-0.195709228515625,-5983937.401419952,0.03460595703124998,0.9097198843955994,0.04872950166463852,-9.760457992553711
1639206379040604591,-8936217.431527706,8340343.227975065,-2.3251013000819345,-0.1729034423828125,-6037757.258197132,0.044605957031249976,0.39440256357192993,0.07810494303703308,-9.95553970336914
1639206379131561279,-8936217.431527706,8340343.227975065,-2.325515909990992,-0.16141967773437502,-6087477.382594409,0.05460595703124997,0.3501881957054138,0.14811500906944275,-9.778951644897461
1639206379232230186,-8936217.431527706,8340343.227975065,-2.3264366825434823,-0.14605407714843752,-6134595.890614227,0.06440551757812499,0.3883965015411377,-0.05003511533141136,-9.850542068481445
1639206379330793142,-8936217.431527706,8340343.227975065,-2.328243895373072,-0.1318206787109375,-6178518.972515161,0.07047412109374998,0.5034327507019043,-0.006923085078597069,-9.883353233337402
1639206379430429458,-8936217.431527706,8340343.227975065,-2.3293012817713876,-0.11305847167968751,-6217487.191736247,0.08047412109374999,0.51561439037323,0.1917984038591385,-9.678130149841309
1639206379532305717,-8936217.431527706,8340343.227975065,-2.3308431347224374,-0.081842041015625,-6250657.831819161,0.09047412109375,0.8504087328910828,0.10501760989427567,-9.817729949951172
1639206379632334709,-8936217.431527706,8340343.227975065,-2.3316973884913583,-0.030084228515625002,-6269014.686040907,0.10047412109375001,0.8474338054656982,0.2253706306219101,-9.902443885803223
1639206379732466697,-8936217.431527706,8340343.227975065,-2.331875248751368,0.002911376953125,-6271486.3436851045,0.11047412109375002,0.5358792543411255,0.020582161843776703,-9.715714454650879
1639206379830751180,-8936217.431527706,8340343.227975065,-2.331875248751368,0.0059844970703125,-6271610.393409579,0.12047412109375003,0.23693382740020752,0.12417162209749222,-9.798639297485352
1639206379930783987,-8936217.431527706,8340343.227975065,-2.331940575442042,0.019085693359375,-6271992.198629667,0.13047412109375003,0.5023016333580017,0.05592384934425354,-9.809974670410156
1639206380029335260,-8936217.431527706,8340343.227975065,-2.332060261568751,0.0360687255859375,-6274887.067646896,0.14047412109375004,0.4915519952774048,0.10501199960708618,-9.790287017822266
1639206380133878469,-8936217.431527706,8340343.227975065,-2.3321298797938486,0.047552490234375,-6282277.556111083,0.15047412109375005,0.43582582473754883,0.09962626546621323,-9.80221939086914
1639206380229801654,-8936217.431527706,8340343.227975065,-2.332182808718409,0.050140380859375,-6292899.813147889,0.16047412109375006,0.328551709651947,0.05592665076255798,-9.82369613647461
1639206380333596229,-8936217.431527706,8340343.227975065,-2.3321603973719736,0.0608154296875,-6304928.438808576,0.17047412109375007,0.49452245235443115,0.05292578786611557,-9.787303924560547
1639206380430119752,-8936217.431527706,8340343.227975065,-2.3305122097346445,0.0836212158203125,-6322518.651248211,0.18047412109375008,0.5640364289283752,0.11759071797132492,-9.821310043334961
1639206380531525135,-8936217.431527706,8340343.227975065,-2.329715414843287,0.09639892578125,-6348845.35226193,0.1904741210937501,0.36568063497543335,0.020004693418741226,-9.81951904296875
1639206380632752895,-8936217.431527706,8340343.227975065,-2.3291761120173593,0.1010894775390625,-6378418.0498293275,0.2004741210937501,0.37413644790649414,0.12776227295398712,-9.79148006439209
1639206380730018854,-8936217.431527706,8340343.227975065,-2.3272873600337167,0.1143524169921875,-6410067.580488969,0.20941796875000002,0.3908500671386719,0.004432664252817631,-9.789094924926758
1639206380835164070,-8936217.431527706,8340343.227975065,-2.3270594318720956,0.1358642578125,-6446626.439882377,0.219037353515625,0.633517861366272,-0.006956007331609726,-9.72227668762207
1639206380933224916,-8936217.431527706,8340343.227975065,-2.3261017044398447,0.16627197265625002,-6489556.6253138,0.22903735351562501,0.5496700406074524,0.13914278149604797,-9.818326950073242
1639206381034133911,-8936217.431527706,8340343.227975065,-2.327314301333155,0.18826904296875,-6539612.060745024,0.23903735351562502,0.3986479640007019,0.09305328875780106,-9.863666534423828
1639206381130428075,-8936217.431527706,8340343.227975065,-2.3256503780696054,0.19862060546875002,-6592699.831808165,0.24903735351562503,0.43518316745758057,0.058326635509729385,-9.849348068237305
1639206381230757236,-8936217.431527706,8340343.227975065,-2.3239046772334238,0.2160888671875,-6647796.765594792,0.259037353515625,0.6053560972213745,0.06849610805511475,-9.809377670288086
1639206381332936048,-8936217.431527706,8340343.227975065,-2.3224527080866952,0.23873291015625,-6705741.773456269,0.269037353515625,0.5316420793533325,0.08587151020765305,-9.87559700012207
1639206381430065393,-8936217.431527706,8340343.227975065,-2.3202063282344003,0.2369537353515625,-6766014.380692015,0.27903735351562503,0.31774666905403137,0.060127321630716324,-9.872018814086914
1639206381589472770,-8936217.431527706,8340343.227975065,-2.3181969364497323,0.2298370361328125,-6825165.813648828,0.277440673828125,0.3777421712875366,0.08883456885814667,-9.727048873901367
1639206381794741392,-8936217.431527706,8340343.227975065,-2.314994021258082,0.2146331787109375,-6883258.814893068,0.273998779296875,0.07211147248744965,0.1864764392375946,-10.002073287963867
1639206381983922719,-8936217.431527706,8340343.227975065,-2.3112982948634286,0.20185546875000002,-6939000.607802272,0.26575634765625,0.3208170533180237,0.1690797060728073,-9.831450462341309
1639206382153415441,-8936217.431527706,8340343.227975065,-2.3082420070979257,0.1927978515625,-6992524.932234046,0.258238525390625,0.4029009938240051,0.14392726123332977,-9.793866157531738
1639206382228439331,-8936217.431527706,8340343.227975065,-2.3074859817835947,0.198297119140625,-7045413.840851577,0.259687744140625,0.35433945059776306,0.0481310598552227,-9.761650085449219
1639206382307884454,-8936217.431527706,8340343.227975065,-2.30669371684524,0.2016937255859375,-7099349.219899862,0.26430712890625,0.44546347856521606,0.2109837830066681,-9.812360763549805
1639206382409602880,-8936217.431527706,8340343.227975065,-2.3049999912593027,0.2046051025390625,-7153463.799038888,0.26430712890625,0.37175193428993225,0.11757731437683105,-9.755685806274414
1639206382510185718,-8936217.431527706,8340343.227975065,-2.3033277233454843,0.2113983154296875,-7207828.337508233,0.265122314453125,0.44899803400039673,0.09843218326568604,-9.818326950073242
1639206382606227636,-8936217.431527706,8340343.227975065,-2.3019508560511728,0.2135009765625,-7263286.459283881,0.2699228515625,0.3938688635826111,0.006818014197051525,-9.743156433105469
1639206382809918880,-8936217.431527706,8340343.227975065,-2.2989987572047372,0.21026611328125,-7318264.523413459,0.266028076171875,0.37886929512023926,-0.002154945395886898,-9.778951644897461
1639206383024606704,-8936217.431527706,8340343.227975065,-2.2961231907221933,0.20913391113281252,-7373105.801914414,0.26756787109375,0.3249606192111969,0.014008093625307083,-9.771793365478516
1639206383211790323,-8936217.431527706,8340343.227975065,-2.2926072319361825,0.2117218017578125,-7427781.405889985,0.2677490234375,0.2105112075805664,0.08228085935115814,-9.882757186889648
1639206383339462995,-8936217.431527706,8340343.227975065,-2.2903086384150644,0.19376831054687502,-7482477.9588556485,0.26720556640625,0.3544050455093384,0.145111083984375,-9.727645874023438
1639206383406631708,-8936217.431527706,8340343.227975065,-2.2895602424952646,0.19215087890625002,-7534383.766174589,0.25851025390625004,0.32145702838897705,0.19720657169818878,-9.775968551635742
1639206383478974103,-8936217.431527706,8340343.227975065,-2.2887813289973398,0.1902099609375,-7585755.703886548,0.256517578125,0.2530682384967804,0.06969725340604782,-9.827871322631836
1639206383563790798,-8936217.431527706,8340343.227975065,-2.287692709765162,0.1916656494140625,-7637062.675194186,0.25778564453125,0.2302672415971756,0.0487535260617733,-9.877985000610352
1639206383662688970,-8936217.431527706,8340343.227975065,-2.2863504131648202,0.1887542724609375,-7688083.097877933,0.255702392578125,0.3818857669830322,0.08167022466659546,-9.824292182922363
1639206383764883041,-8936217.431527706,8340343.227975065,-2.2849661548945566,0.1845489501953125,-7738393.6151401615,0.253347412109375,0.386696457862854,0.14693348109722137,-9.85650634765625
1639206383860199928,-8936217.431527706,8340343.227975065,-2.2836062153193613,0.1877838134765625,-7788530.693304161,0.255158935546875,0.37589848041534424,0.040350351482629776,-9.77238941192627
1639206383963717460,-8936217.431527706,8340343.227975065,-2.2824327190730234,0.182122802734375,-7838361.960229009,0.25198876953125,0.2627114951610565,0.16907605528831482,-9.813552856445312
1639206384064865827,-8936217.431527706,8340343.227975065,-2.2810451229426523,0.1722564697265625,-7886687.395857861,0.24646362304687502,0.3214386999607086,0.15889021754264832,-9.773582458496094
1639206384170086860,-8936217.431527706,8340343.227975065,-2.280239744982447,0.17031555175781252,-7933825.0247954745,0.24537670898437502,0.42024827003479004,0.11818976700305939,-9.823099136352539
1639206384267395019,-8936217.431527706,8340343.227975065,-2.2791279991480966,0.16546325683593752,-7980214.693605143,0.242659423828125,0.31960171461105347,0.11519366502761841,-9.809974670410156
1639206384362076759,-8936217.431527706,8340343.227975065,-2.2781283100459238,0.1434661865234375,-8023638.158392798,0.23034106445312502,0.07997360825538635,0.1211741715669632,-9.778951644897461
1639206384462532281,-8936217.431527706,8340343.227975065,-2.27692977984878,0.101898193359375,-8058751.684985294,0.20706298828125,-0.06081659346818924,0.17925845086574554,-9.836819648742676
1639206384562793016,-8936217.431527706,8340343.227975065,-2.2760175903651376,0.055316162109375004,-8079608.300759553,0.18097705078125,-0.12915544211864471,0.11400458216667175,-9.850542068481445
1639206384665563821,-8936217.431527706,8340343.227975065,-2.275690003237452,0.006793212890625,-8085956.015553805,0.15380419921875,-0.165106400847435,0.09424541890621185,-9.838013648986816
1639206384760538101,-8936217.431527706,8340343.227975065,-2.2756978710505624,-0.036553955078125,-8089118.754468507,0.12952978515625,-0.05604539066553116,0.1241767480969429,-9.823695182800293
1639206384863534927,-8936217.431527706,8340343.227975065,-2.2759565552088876,-0.07052001953125,-8101221.039012539,0.11050878906249999,0.0014639245346188545,0.10561591386795044,-9.815939903259277
1639206384962116956,-8936217.431527706,8340343.227975065,-2.276307030520167,-0.10254516601562501,-8124973.755371683,0.09257470703124998,0.07994487881660461,0.13376155495643616,-9.852331161499023
1639206385063968420,-8936217.431527706,8340343.227975065,-2.2771159847590585,-0.1272918701171875,-8158016.532352846,0.07871655273437499,0.12489597499370575,0.13555052876472473,-9.817728996276855
1639206385163533926,-8936217.431527706,8340343.227975065,-2.278258486590113,-0.1450836181640625,-8198189.829359284,0.06875317382812499,-0.035662680864334106,0.06788266450166702,-9.737192153930664
1639206385262676715,-8936217.431527706,8340343.227975065,-2.2793394764277597,-0.1531707763671875,-8240783.395844453,0.06422436523437498,0.3956996500492096,0.11698570102453232,-9.790287017822266
1639206385364390850,-8936217.431527706,8340343.227975065,-2.2805198868128915,-0.16222839355468752,-8284818.59190737,0.05915209960937498,0.30457401275634766,0.1206042617559433,-9.919744491577148
1639206385462807893,-8936217.431527706,8340343.227975065,-2.2819701870295663,-0.16950683593750002,-8330624.520177773,0.05507617187499998,0.23094195127487183,0.10980038344860077,-9.784916877746582
1639206385563996076,-8936217.431527706,8340343.227975065,-2.2831651409480234,-0.1787261962890625,-8377842.563955065,0.049913330078124984,0.256712406873703,0.09901807457208633,-9.755685806274414
1639206385663429021,-8936217.431527706,8340343.227975065,-2.2847573002192636,-0.19053344726562502,-8427049.982668756,0.04330126953124998,0.1806059181690216,0.1253739893436432,-9.823099136352539
1639206385761250495,-8936217.431527706,8340343.227975065,-2.285965367159571,-0.202178955078125,-8477918.624667594,0.03677978515624998,0.37832024693489075,0.146928608417511,-9.832643508911133
1639206385864416837,-8936217.431527706,8340343.227975065,-2.287392063936915,-0.21722106933593752,-8531039.036957564,0.02835620117187497,0.08411344885826111,0.048740603029727936,-9.814746856689453
1639206385963278293,-8936217.431527706,8340343.227975065,-2.288424654803004,-0.2266021728515625,-8585760.710797295,0.023102783203124977,0.28249436616897583,0.1618851274251938,-9.780741691589355
1639206386064975976,-8936217.431527706,8340343.227975065,-2.2897388180110116,-0.237115478515625,-8641584.337837603,0.017215332031249975,0.20996123552322388,0.05591201409697533,-9.752105712890625
1639206386162209987,-8936217.431527706,8340343.227975065,-2.291258974871363,-0.246820068359375,-8698652.432942018,0.011780761718749977,0.16024936735630035,0.1050085797905922,-9.773582458496094
1639206386262109518,-8936217.431527706,8340343.227975065,-2.293422385058131,-0.244232177734375,-8755576.607987478,0.013229980468749986,0.32975471019744873,0.0888594463467598,-9.848752975463867
1639206386363767623,-8936217.431527706,8340343.227975065,-2.295606299242701,-0.246820068359375,-8812479.297656069,0.011780761718749977,0.18594175577163696,0.017611294984817505,-9.826082229614258
1639206386462341547,-8936217.431527706,8340343.227975065,-2.298162623247828,-0.2376007080078125,-8868901.436415918,0.01694360351562499,0.41312503814697266,0.11456864327192307,-9.681113243103027
1639206386560113668,-8936217.431527706,8340343.227975065,-2.299484415850367,-0.209295654296875,-8921858.403687857,0.02694360351562499,0.7137874364852905,0.05352935194969177,-9.811166763305664
1639206386664649248,-8936217.431527706,8340343.227975065,-2.3012460907313486,-0.1894012451171875,-8971287.198170481,0.036943603515624986,0.6790209412574768,0.05772868171334267,-9.852928161621094
1639206386761973857,-8936217.431527706,8340343.227975065,-2.302439614138331,-0.172418212890625,-9017771.08184155,0.04694360351562498,0.6790528297424316,0.13615983724594116,-9.869632720947266
1639206386863623857,-8936217.431527706,8340343.227975065,-2.3039266308161874,-0.1457305908203125,-9059432.083597815,0.056943603515624976,0.6886807680130005,0.13913594186306,-9.784917831420898
1639206386963362455,-8936217.431527706,8340343.227975065,-2.3047877987239023,-0.1149993896484375,-9093440.720972804,0.06694360351562498,0.6263543367385864,0.08824454247951508,-9.76940631866455
1639206387065545320,-8936217.431527706,8340343.227975065,-2.305676623186793,-0.08879699707031251,-9119131.31360994,0.07694360351562499,0.6215190887451172,-0.02132054604589939,-9.74136734008789
1639206387161499500,-8936217.431527706,8340343.227975065,-2.306043310961451,-0.0674468994140625,-9137253.72201732,0.086943603515625,0.6497038006782532,0.07867034524679184,-9.792673110961914
1639206387261804103,-8936217.431527706,8340343.227975065,-2.3064598282191415,-0.0457733154296875,-9147991.102818817,0.096943603515625,0.5058833360671997,0.042755454778671265,-9.823099136352539
1639206387363258600,-8936217.431527706,8340343.227975065,-2.3065046509120126,-0.013909912109375,-9150766.859802803,0.10694360351562501,0.7916891574859619,0.07687599211931229,-9.801025390625
1639206387467921257,-8936217.431527706,8340343.227975065,-2.306575461230006,0.0088958740234375,-9150957.66448355,0.11694360351562502,0.4214755594730377,0.13434536755084991,-9.779548645019531
1639206387561649084,-8936217.431527706,8340343.227975065,-2.306613131365504,0.009381103515625001,-9151433.039709225,0.12694360351562503,0.29862889647483826,0.10441660135984421,-9.806394577026367
