"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
17.009013253164394,36168.937828805196,16518.118231107004,-142552.20384346662,-15447.949246901955,276291.76859205274,93820.85298235773
17.020707242351403,36203.891247956795,16486.585920120637,-142517.4036355228,-15408.277244254155,276417.9888901047,93797.43819513304
17.031545082240005,36214.222883257484,16477.48849248037,-142528.89261388025,-15392.396822548344,276547.64700905624,93858.71472703262
17.042355856746735,36367.95244306631,16493.95404109137,-142368.95407639135,-15378.591009161242,276730.64884451946,93847.39280197214
17.054547011198053,36352.92961287668,16455.887475868873,-142355.05561173178,-15347.523890347966,276880.81973624084,93829.15598748504
17.06798318781836,36251.25935876617,16360.232546079142,-142445.64801198334,-15250.295548945995,276894.8220841023,93834.41700654452
17.081583985575318,36267.507605140905,16344.86492658117,-142488.70774806154,-15220.609057087984,277104.52943389514,93960.64714887856
17.091371202613473,36432.52360261615,16380.481126712131,-142433.35445960358,-15228.790705401396,277172.3757510995,94135.6818359501
17.10583996947777,36365.582623942195,16359.264172644187,-142248.85848194503,-15209.219006832376,277530.0213712909,94089.33772394655
17.125033229284632,36358.3871835979,16312.43498847598,-142290.5208488524,-15140.372736211002,277711.9492978184,94222.38941464276
17.139056585073234,36351.45574325206,16211.654446178694,-142379.16344396202,-15029.850126078303,277645.2736325019,94347.69128687502
17.15361027266805,36345.068163154894,16195.930177152268,-142341.074963666,-14993.187954068037,277907.09427450615,94406.08667256212
17.168101475963145,36326.229616726036,16142.690208454014,-142369.0574484032,-14931.84698570398,277981.09980344266,94539.01012761847
17.181913281145597,36280.15570139401,16089.813271647306,-142448.3779634542,-14867.296256805788,278129.9839430442,94652.8491413265
17.194251522232797,36445.12144864639,16078.446782956395,-142361.53698483328,-14829.083080339176,278345.4162492489,94825.79351964679
17.20981123333099,36341.46767290026,16029.630979053734,-142357.79270622964,-14775.387949659129,278410.6249996137,94857.11515166236
17.225366038816624,36451.061012585094,15989.541278157642,-142289.1955060233,-14704.064521079474,278686.4239473137,95078.55987193483
17.23750072756461,36324.32967296981,15902.742575301665,-142371.645884392,-14611.796862058629,278612.01525761175,95117.71269713808
17.247904118982866,36282.983582430235,15845.103307264353,-142391.757453716,-14542.532245329341,278687.6788693452,95171.24677350372
17.259372990896942,36319.44751322632,15836.698424140091,-142358.99695028315,-14524.15700119059,278831.5645560226,95278.57434583848
17.2744296143277,36420.73997619176,15815.604086024927,-142401.84914820548,-14471.22264661928,279035.6927799648,95550.8702951455
17.28819872500033,36379.56823689464,15787.5526879621,-142256.54264661582,-14437.137379611084,279333.76505741454,95660.39477405915
17.300760766126146,36322.97663016319,15718.551466194265,-142428.26170060795,-14353.286367104965,279334.5664881564,95749.1138690987
17.31341351104136,36425.97011586138,15755.605171775562,-142272.1461649697,-14372.979802834567,279595.7115345882,95925.1457694458
17.32694355718774,36310.95863345748,15610.520364076148,-142372.19033748892,-14207.134329595825,279516.2353216348,96005.47989342344
17.339567975224966,36328.7023361916,15605.568553366344,-142359.53357121846,-14191.488250064695,279671.5130192559,96197.44483009861
17.350590458569812,36294.33935946002,15561.848647732693,-142432.03361862345,-14129.053058752177,279841.9177236756,96419.77838502242
17.358279258528476,36278.958134270986,15564.318544114167,-142421.5112739957,-14125.819788454617,279886.0947222141,96515.75380936863
17.3658070479572,36269.18483455052,15499.352399804115,-142371.1235635994,-14050.07477212299,279896.24343254516,96563.36715967336
17.3777759284364,36455.02300489191,15570.647712605434,-142252.74905919223,-14112.544994502774,280172.1577336039,96618.52805195835
17.39031283961129,36307.333686139114,15448.96058990054,-142420.19839553942,-13958.38667008108,280401.1189865482,96991.71263072794
17.405319258140516,36431.21529207986,15479.250558434509,-142257.87127645768,-13981.851947625182,280402.4077860885,96970.3757201149
17.418454829490067,36388.29380078174,15408.100259725681,-142266.55560137433,-13892.69785629005,280512.51560870494,97122.38146099921
17.4308994963598,36328.58677036257,15348.109366612252,-142369.93151298666,-13813.588167584549,280674.70158736286,97386.90926084798
17.443176428079894,36412.98708541865,15365.729292881942,-142268.60258023624,-13816.810094028095,280838.5964437419,97446.37916852083
17.45276157713533,36601.62095601516,15400.482862965917,-142050.76290954778,-13836.909983254718,281147.4172816418,97524.13553640236
17.459113004801342,36340.90849231558,15308.088474395621,-142408.04639120048,-13741.311083022165,280963.2662587585,97772.49510579953
17.468379525933756,36305.092541246115,15234.867623445389,-142350.66096551294,-13657.917952329612,281013.20087024005,97808.621559814
17.47449019218961,36314.46667854,15187.007872067486,-142268.3979533881,-13598.970345295884,281038.75544585474,97778.37449833487
17.485217724105333,36472.93715523077,15221.784229871346,-142143.08539725104,-13619.394493070551,281311.34745993494,97855.47635852246
17.49121772410534,36620.61727079251,15352.213143079838,-142061.6344963309,-13727.688849926497,281338.7645432114,98236.29798759181
17.497217724105347,36310.007583621256,15189.803764237577,-142375.43975293043,-13574.652830848605,281355.2391478421,98260.67932831944
17.503217724105355,36568.105523472106,15185.40248151513,-142057.4853725936,-13565.92579146955,281593.81618439424,97979.32274535854
17.510739610122027,36378.2078194055,15190.59215739273,-142372.6324882449,-13560.445758846046,281547.3732165212,98479.86739210674
17.51813929841241,36308.778242927576,15098.469867267911,-142333.14122515274,-13456.256373570248,281533.3120362037,98431.00258837872
17.530365440057622,36383.25440633495,15101.051318494947,-142267.53045727182,-13452.385983945584,281776.45835443924,98532.17895467722
17.54427595496891,36503.60031391118,15143.986251294511,-142128.69396779104,-13473.567150031195,281988.65010058554,98710.78905164571
17.55762557429804,36441.060247321155,15066.896464539617,-142219.71202735617,-13383.488921348777,282128.8051043346,98885.87387855156
17.57078096361777,36386.91456055235,15028.784452947439,-142259.41531758202,-13330.57965268067,282258.64657837787,99108.14207050613
17.58109713237333,36345.46755740423,15011.91007770649,-142302.98710634065,-13303.588319675953,282325.79921230423,99285.75818322792
17.596251597840265,36470.709093190475,14991.365857843884,-142198.09651183145,-13270.284690986056,282597.1089542887,99389.32384708816
17.60823425364731,36369.56466848816,14952.208339746878,-142212.10732351796,-13219.195717705901,282680.0828157146,99523.49238016065
17.620174977187492,36343.0277132226,14950.416361036921,-142266.24951092683,-13202.139595077493,282763.67512012913,99813.31221322544
17.631604471167762,36353.96517593484,14923.97005525777,-142260.9262632034,-13165.710383859914,282943.53488488245,99879.40284027754
17.645015995994115,36499.720427974426,14956.817142942658,-142110.9252253658,-13183.722074443114,283185.2240966805,100024.89837936024
17.656566423738525,36472.055185301135,14907.834297601603,-142083.82934606978,-13133.124506684497,283406.9675428796,99998.50577535112
17.66605003600409,36470.496320611725,14901.306536043674,-142079.0751254772,-13117.047740331749,283439.93722578173,100126.77421816836
17.678557918369837,36333.77134830309,14856.635586277298,-142182.8737615906,-13057.079617419051,283474.84635976533,100359.60907594253
17.68957723041073,36314.464343152846,14844.890143662822,-142220.5863508117,-13037.682770612179,283683.57090415986,100505.55363175076
17.69941297956647,36296.88595238459,14833.943515652012,-142202.21927618148,-13019.88166912699,283729.68093910767,100644.07006666917
17.70705196590443,36295.89398573022,14820.236930083642,-142209.12246157305,-13000.300148075916,283838.3349918343,100720.59502401657
17.722401652221716,36346.18414975608,14841.725497727219,-142155.38940149988,-13013.489769472268,284069.7894827867,100894.06217749117
17.733339255880125,36516.111011794426,14842.919333784515,-142107.1216200331,-12997.405954771672,284228.42999836436,101029.69050654006
17.744483744641087,36431.86478727089,14932.811600817397,-141914.16290518246,-13095.454906379335,284521.1126668283,100961.67916468787
17.75470110653222,36502.14211412696,14841.236109742771,-142041.3230954932,-12986.948555255094,284413.8159257497,101207.4345091079
17.764822310938158,36448.62975405295,14831.188711913319,-142024.5816031581,-12983.196067346356,284669.20818036,101143.1654609358
17.774705270871234,36501.23992172752,14869.194986944467,-141906.9348518255,-13017.07195056059,284785.78403854044,101218.26508441991
17.78539830541325,36454.73191018009,14851.277502875297,-142041.043379275,-12987.219870802484,284878.1367251138,101479.29481668297
17.80051539424509,36352.25164220348,14811.213545535571,-142114.18369616213,-12938.335936956992,285135.0700529334,101652.49686867191
17.814113817896132,36395.200004470345,14886.886454424022,-141971.36033209861,-13012.67204109304,285197.1007349875,101715.89560812572
17.8256367086622,36446.6230697542,14861.975778313328,-142025.75039895077,-12978.512891846813,285454.2701339142,101831.07570560978
17.834885938142246,36469.20999811776,14868.702706725804,-141910.29366040768,-12992.38703926948,285548.10512051726,101758.28512352469
17.84818142931066,36417.863350513886,14854.422868063466,-141898.11717024105,-12976.856918419198,285667.803582902,101808.32654938252
17.8585107430566,36368.303645634325,14829.358372868828,-142053.0015473884,-12942.384796930124,285746.7742298385,102120.04205988497
17.869315486959117,36293.369534301,14840.012798943602,-142105.78615307706,-12947.08839964245,285894.1301081602,102189.77733168495
17.880938072197257,36323.79389389849,14857.710489539077,-142049.2922211715,-12965.968601067492,286047.2101785213,102238.29640654445
17.89706544832423,36396.6215021238,14917.366521323233,-141985.47150127852,-13023.179214839553,286255.4040447482,102333.48978897807
17.908886721874413,36296.981954403615,14863.675830216647,-142056.1838268207,-12965.140519495773,286330.638056061,102393.6127408248
17.922075191955223,36289.84774435024,14904.11163517547,-142072.4383850901,-13006.701102297297,286541.5695869725,102506.92277521576
17.933730884868666,36447.36842849729,14947.110237115989,-141974.35065017277,-13043.019625013503,286652.669732589,102581.7248428206
17.945817988935648,36358.498458532995,14964.14118783726,-141887.62902238956,-13072.765921290804,286896.203365403,102392.53417988635
17.955590211009735,36369.02490176908,14975.423683500334,-141951.64042874967,-13084.91838012097,286985.0755998016,102609.46463226255
17.964914137194587,36386.59475635575,15007.085064370476,-141850.36482910754,-13119.229513689703,287152.18255936337,102456.41298789607
17.971817184247087,36499.97927946742,15110.29502515179,-141764.87082102973,-13205.188522727281,287198.9075920325,102565.09904069803
17.9828042365118,36375.63135169888,15065.344666182007,-141910.8004456402,-13168.777375101383,287301.0690831268,102624.40885685226
17.99398041453748,36401.78169032604,15074.79887350384,-141900.49302281492,-13182.46442992213,287445.45933193946,102723.47922976044
18.00497778396264,36435.696410658136,15156.089045149218,-141740.27480164467,-13278.212861965336,287684.93072092795,102637.3244404819
18.017209123915034,36287.6013627689,15057.383457677479,-141978.08239869523,-13177.510839805569,287605.8921734188,102763.15657521137
18.026332465335305,36332.77079916896,15098.756917769368,-141852.49614478395,-13221.779609630845,287782.817381998,102596.67386666668
