"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
4.922910270881588,37747.750762374024,4607.5283361345755,-139389.47065452294,-3510.525743845476,123317.1052655944,125698.78504313664
4.927684541400916,37863.44199437298,4573.238192697864,-139396.9159230653,-3473.2101729571236,123490.39957041077,125528.16195432932
4.931182441107439,37819.24373162774,4509.3307192811635,-139382.1519258957,-3406.8187477956462,123788.92682123036,125332.88992612067
4.935818669094996,37904.7510406995,4495.349744640663,-139380.86184241113,-3387.619669834692,124094.9973208008,125234.51075191138
4.940818669094996,37827.3736561346,4441.373229370418,-139357.51957406336,-3332.163409607475,124437.33112694933,125035.3569850115
4.950818669094995,37847.46477631429,4363.427928230915,-139344.16217470984,-3249.655668920597,125233.82388200224,124643.55339409105
4.955818669094995,37915.99592195201,4321.95850945973,-139354.2471082827,-3202.7531838084788,125540.71255431337,124388.52259468642
4.9608185098519275,37863.315384987814,4263.637931108595,-139361.33044612265,-3142.7936196275696,125911.65580488581,124138.6352347888
4.965169972985481,37980.90388744587,4207.752230039519,-139369.05057267478,-3077.1981251363422,126410.28394765858,123799.51099149896
4.9699749531797055,37897.002019610496,4151.010119741113,-139367.31123336716,-3018.4104702266077,126752.26121545363,123555.97198248644
4.974171971913875,37792.78401444427,4099.944883800495,-139315.96945344392,-2965.4940034078527,127276.29850911011,123151.00984671291
4.978012509941505,37971.05429612831,4081.1792029342423,-139345.08605547243,-2940.6899747266793,127440.39993052835,123024.03785401308
4.981659265983526,37917.87519242621,4019.03115832612,-139391.9387268415,-2879.0558466689013,127474.16476181407,122904.9027635914
4.990282414809648,37913.699854407816,3952.4200836405994,-139414.6067944129,-2801.7637655431063,127699.9538663564,122531.22601918851
4.9952824148096475,37986.61613055245,3925.540889761216,-139431.44079808542,-2765.329284518693,128052.3413995194,122317.08007577392
4.9995330148319965,37903.36025377038,3883.595387061286,-139418.70253728502,-2722.7770861947715,128244.88420891923,122110.42821924252
5.003592419553443,37827.76588019805,3825.277845889041,-139366.77466591535,-2661.6462520728746,128718.11980086713,121680.2619214989
5.006414436848287,38108.9426682388,3871.5323570519668,-139424.727207062,-2705.881201965592,128933.36355918195,121810.89861459966
5.009406736532207,38056.81261045066,3812.62412911955,-139488.4641326152,-2650.843303643708,128962.83792091683,121617.12130085102
5.012435235242514,37941.56182984708,3762.419901510095,-139466.13747116912,-2599.6934081955665,129073.05520103537,121260.2269613293
