"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
2.1646388033927604,43967.7663666635,3615.588637406206,-142715.32026578378,-3788.5408527329505,74989.21648075005,50173.344297710275
2.1677375399684213,43577.18177620466,3657.819756578092,-142571.84538601778,-3842.8864298851895,75144.01912215263,50582.133061724264
2.1715367487722643,44304.68272710661,3763.3481889841337,-142573.6215667322,-3938.7688800847886,75268.70143890893,50827.8607875965
2.1753110737684906,43816.813191872956,3762.320706091,-142713.20131961102,-3959.7151372602293,75068.2688416385,51472.22979333951
2.1790265869259584,43625.84809849878,3815.144935999217,-142566.26541049784,-4019.3862146445526,75415.53447045565,51782.35212994775
2.1832799740722124,44263.59200375938,3899.564974327612,-142766.29256164472,-4101.750135997123,75477.73708602037,52247.65705778784
2.1880937603168262,43691.35890762888,3925.6710753496395,-142690.40231170462,-4144.91266542086,75346.89839946888,52927.31099632359
2.1931178527225716,44199.63230768956,4031.3268686856886,-142720.65834895815,-4246.888903434203,75601.7698026717,53422.79120394901
2.197571274495425,43789.25977804093,4079.477891927904,-142772.61137551113,-4312.057090892651,75496.83941823445,54426.236942800606
2.2022410468954994,44229.89302607327,4152.170457414679,-142826.4944612346,-4387.0958474061235,75865.20568892531,54730.05540051984
2.2064985213364166,43837.56786930753,4184.991818838641,-142878.8735771373,-4429.424915992534,75782.45482675644,55480.05436692915
2.2102628181095514,43623.10763009208,4241.745302368962,-142764.54740657902,-4491.563041326732,75990.47240401559,56030.640910530834
2.214603530364754,44060.39081031094,4302.760715967514,-142967.06855544812,-4555.15957862659,75978.46455085262,56562.49346700775
2.2187898548991467,43563.26096049068,4340.897607324099,-142819.99845323453,-4596.46990349036,75999.44355892755,57366.2446966828
2.2224988257439677,44252.17667786527,4417.820769935825,-142875.04916477087,-4671.901150566875,76157.29478138346,57695.37578067086
2.2259337641126993,43861.11375582956,4422.356151500642,-143003.42464754632,-4675.0329867144765,75987.23125180452,58512.278298868514
2.2309829673018835,43540.25233902761,4481.422184309526,-142827.6017123833,-4741.27817662284,76305.71687001576,59046.2591395881
2.2348991557240327,44046.62803509508,4560.659160881907,-143094.62294685602,-4822.097963070142,76406.9598526903,59748.07110718796
2.239262232385319,43470.825954683474,4569.929574404125,-142912.89486783431,-4829.557059911695,76348.62608228074,60429.99311186516
2.243900850724534,43952.74499490878,4648.230837608113,-143043.94889261908,-4899.305456173151,76442.01284031552,61076.00496623169
2.2491030469180875,43441.34459289749,4684.792493718221,-142962.5078406976,-4939.132616909191,76513.60352116276,62054.265988223364
2.2539520851626054,43926.016302830896,4749.111211075567,-143059.70470087777,-4996.946384929749,76735.06974993185,62798.240699574075
2.258460182916842,43350.38638214185,4786.737184604627,-142976.95802182626,-5040.34585151407,76779.34256250282,63746.79646212126
2.2633323436395387,43768.759680013136,4834.74098002515,-143054.42080176814,-5083.937205376806,76819.64028365571,64242.19070105369
2.2675902335709646,43307.183797782265,4885.76406244143,-143020.12252241396,-5138.993055458459,76826.68380912702,65228.94333338951
2.2718721827264,43880.57807735933,4938.005779046262,-143039.77850471772,-5180.893504000073,77297.02978650891,65756.0531836349
2.2764410981148835,43370.40579576849,4960.919697818984,-143119.41071653628,-5201.515194330786,77033.41537009794,66775.64446407922
2.2806249479765923,43234.90895865475,5018.451612481414,-143038.6654768956,-5262.120261857267,77272.77942052629,67524.24329066552
2.2849740668232816,43687.534011274875,5058.858743963857,-143236.25405877773,-5296.669444042981,77317.271782842,68162.29725105905
2.2890026975747477,43248.24603949748,5087.368869368272,-143112.81486518108,-5323.33427599024,77268.97400206613,68984.5571993229
2.293298318580578,43949.568437759146,5185.2843900149355,-143272.61425258766,-5427.253975059835,77563.59617807498,69652.5180488034
