time_stamp,x_pos,y_pos,heading,vel_true,delta_cmd,acc_cmd,x_acc,y_acc,z_acc,droll,roll,x2_acc,y2_acc,z2_acc,droll2,roll2
1.70064E+18,-3447247.101,-5747461.916,-0.12679617,2.645794735,1.525134651,0.396551645,-0.844111323,-1.340769768,-9.999090195,-0.025507443,0.028622549,-0.614223003,-2.228247643,-9.307778358,0.021471497,0.060894638
1.70064E+18,-3447246.798,-5747461.985,-0.095848246,2.645794735,1.494037473,0.393551645,-1.45348382,-1.795239449,-9.667987823,0.061877474,0.028013665,-1.168766022,-2.4846735,-9.451966286,0.004039359,0.061600856
1.70064E+18,-3447246.798,-5747461.985,-0.072284385,2.606976376,1.382575142,0.390551645,-1.805861712,-3.08803916,-8.500481606,-0.007538605,0.027857672,-0.840892732,-1.703182936,-8.40791893,-0.066472262,0.059559934
1.70064E+18,-3447246.492,-5747462.029,-0.035543366,2.606976376,1.394626642,0.387551645,-0.935780644,-4.067602634,-10.86711311,-0.075128824,0.027418636,-0.700392663,-0.075273842,-10.24671173,0.088389784,0.061985318
1.70064E+18,-3447246.492,-5747462.029,-0.006369873,2.533221493,1.300992826,0.384551645,-0.755373359,-0.866026103,-12.86147881,-0.038054068,0.025750512,-0.931414187,-2.715476036,-8.885229111,0.017876914,0.062108632
1.70064E+18,-3447246.19,-5747462.069,0.021977142,2.533221493,1.331436531,0.381551645,0.294551283,-2.753265381,-9.03203392,0.040916406,0.0262961,-1.208533645,-2.80747366,-9.891159058,0.029622037,0.062597595
1.70064E+18,-3447246.19,-5747462.069,0.050113038,2.493109188,1.253931679,0.378551645,-0.828501642,-2.033275604,-16.70225906,-0.083948791,0.02470878,-0.324377924,-1.492227793,-9.887907028,0.024886765,0.060922675
1.70064E+18,-3447245.895,-5747462.089,0.075450257,2.493109188,1.219787858,0.375551645,0.328578889,-0.214662045,-6.977414608,-0.04151858,0.023735147,0.150643155,-2.315585613,-9.800040245,0.103345826,0.059524663
1.70064E+18,-3447245.895,-5747462.089,0.102237181,2.426147461,1.095238692,0.372551645,-1.487172484,-2.19672966,-10.78120518,0.002834607,0.021921795,-0.120656095,-2.510355711,-8.231740952,0.013005854,0.05624276
1.70064E+18,-3447245.895,-5747462.089,0.127152995,2.426147461,0.995732503,0.369551645,1.708630919,-3.230168581,-13.17826176,-0.01949916,0.020480348,-1.296736598,-1.170877695,-11.43546772,0.015629057,0.053804286
1.70064E+18,-3447245.617,-5747462.095,0.153240279,2.394931059,0.841088951,0.372551645,-1.499035716,-6.807231426,-10.64220238,0.00246626,0.021268085,-0.018590838,-1.140503764,-8.823095322,-0.02778521,0.050190311
1.70064E+18,-3447245.617,-5747462.095,0.178500013,2.394931059,0.653445532,0.369551645,1.938686371,-2.582847357,-13.87566376,-0.187072411,0.020404959,0.002339818,-0.039100975,-10.04016876,-0.029922206,0.048239868
1.70064E+18,-3447245.248,-5747462.071,0.202127175,2.327484188,0.435232549,0.372551645,-1.730947256,-3.903810024,-12.58645439,-0.145906568,0.020051105,1.62902832,-2.684496641,-8.838754654,-0.049569234,0.043895222
1.70064E+18,-3447245.248,-5747462.071,0.225536184,2.327484188,0.220060015,0.369551645,-0.512793779,2.640754223,-5.453749657,-0.094810694,0.016884647,1.199307084,-0.54717344,-9.498443604,-0.038408939,0.039538972
1.70064E+18,-3447244.985,-5747462.052,0.246158437,2.297238073,0.003559897,0.372551645,2.612566233,2.429636002,-9.448447227,0.023211217,0.015309166,-1.887265086,-2.332746267,-10.47807884,-0.123880938,0.037159231
1.70064E+18,-3447244.731,-5747462.018,0.266585783,2.297238073,-0.200002134,0.369551645,-1.623672485,0.697388887,-11.14690876,0.008600288,0.014346171,-1.051275969,-0.054003164,-8.209886551,-0.073200628,0.03577223
1.70064E+18,-3447244.731,-5747462.018,0.280341105,2.262625208,-0.405011768,0.372551645,-1.301638126,-3.823029041,-9.45441246,0.187058032,0.012206916,-1.167264342,-3.592212439,-10.36614609,-0.00749266,0.035693184
1.70064E+18,-3447244.487,-5747461.978,0.291429476,2.255184965,-0.56488588,0.375551645,-0.201297224,-1.661288857,-5.981126308,-0.105172321,0.00977646,-1.029291987,-3.40662694,-9.627754211,0.039326664,0.036027722
1.70064E+18,-3447244.487,-5747461.978,0.294922308,2.230761719,-0.711219249,0.378551645,2.44351387,-3.53623271,-9.583273888,-0.186304763,0.008032265,-0.341846496,0.079670638,-9.658678055,-0.007455547,0.034889735
1.70064E+18,-3447244.247,-5747461.931,0.295097427,2.230761719,-0.797271132,0.381551645,-0.497315645,0.429453731,-9.568359375,-0.137982249,0.006202874,-0.443806529,-1.693248749,-10.76735687,-0.077194422,0.033581685
1.70064E+18,-3447244.247,-5747461.931,0.289042429,2.222351189,-0.872385891,0.384551645,-0.117033549,1.254943252,-12.02149391,-0.113167696,0.001331601,-0.1454743,-1.680448174,-10.086689,-0.129154846,0.029557414
1.70064E+18,-3447244.01,-5747461.893,0.276610688,2.153125,-0.870116328,0.387551645,-0.749925733,1.54845953,-12.80659294,-0.013966609,-0.004697066,-0.408309549,0.608035564,-9.846553802,-0.114593133,0.022469239
1.70064E+18,-3447244.01,-5747461.893,0.262143926,2.137759371,-0.833592043,0.384551645,-0.019040495,-0.910259902,-10.26934052,-0.09091635,-0.00980543,-1.603241682,-0.719412088,-9.909154892,-0.152349323,0.015565889
1.70064E+18,-3447243.77,-5747461.851,0.247146682,2.137759371,-0.797709688,0.387551645,1.00951314,0.637306631,-7.172495842,-0.038715113,-0.012199508,1.838161707,1.360970259,-9.139511108,-0.097532168,0.009629264
1.70064E+18,-3447243.77,-5747461.851,0.228805856,2.199545317,-0.701761546,0.390551645,-0.32437849,1.651212335,-8.795788765,0.003090957,-0.012827337,0.978035569,1.557870507,-10.48070812,0.067974597,0.003743143
1.70064E+18,-3447243.539,-5747461.825,0.212917165,2.199545317,-0.575510562,0.393551645,1.500445485,3.074717045,-7.972509384,-0.054554649,-0.016002713,-0.409676045,1.075093269,-10.74729443,-0.167005286,-0.000335982
1.70064E+18,-3447243.539,-5747461.825,0.193623499,2.244024601,-0.476301246,0.396551645,-2.375091791,3.808549643,-7.213062286,-0.049970433,-0.019552538,-0.17691195,1.26777339,-9.27298069,-0.085787036,-0.00471178
1.70064E+18,-3447243.301,-5747461.812,0.182735876,2.065783576,-0.343814658,0.393551645,-0.659850717,-1.168795943,-10.73884773,-0.159366965,-0.019046774,-0.836642027,0.196046099,-9.908247948,-0.036305446,-0.005662472
1.70064E+18,-3447243.301,-5747461.812,0.168493942,2.200677548,-0.227362927,0.396551645,-0.862366259,3.487258911,-8.206368446,0.25023663,-0.015556354,-0.432009757,1.043771744,-10.39043236,-0.031269036,-0.005956669
1.70064E+18,-3447243.301,-5747461.812,0.156270699,2.214910946,-0.110677122,0.393551645,1.873711109,0.344107389,-13.79572296,0.24921158,-0.012091986,1.227391839,1.484354258,-9.79002285,0.051496457,-0.004693627
1.70064E+18,-3447243.072,-5747461.804,0.146010832,2.049932804,0.001409634,0.396551645,3.259226799,4.554825783,-8.752835274,-0.017070912,-0.010115145,2.763272762,1.116182566,-11.03687,0.145463943,-0.001438757
1.70064E+18,-3447243.072,-5747461.804,0.136263208,2.223644905,0.09446094,0.399551645,-2.361762285,-2.305339813,-15.42378807,-0.254934758,-0.008737154,1.223937869,1.684397459,-8.618688583,-0.013465433,0.000873221
1.70064E+18,-3447242.817,-5747461.853,0.126142339,2.033435174,0.23329779,0.396551645,-1.798495889,-2.449952126,-13.81421566,-0.174944684,-0.009399443,0.378774822,1.051903963,-7.918869495,0.022084951,0.004146439
1.70064E+18,-3447242.817,-5747461.853,0.118982033,2.258905087,0.3355269,0.399551645,-0.534819365,6.934715271,-3.46177125,0.273394674,-0.005600428,0.413899332,0.76239872,-9.708667755,0.020492276,0.004955127
1.70064E+18,-3447242.575,-5747461.851,0.109910564,2.242407227,0.421586315,0.396551645,2.133911848,-2.037970066,-8.378779411,0.418703228,-0.00419922,0.503435016,-0.779410779,-10.33640289,0.068022512,0.005555675
1.70064E+18,-3447242.575,-5747461.851,0.104790882,2.12417306,0.503598709,0.399551645,4.269435883,3.610707283,-8.789822578,0.190639958,-0.002983658,-1.952189207,0.007531375,-10.73291969,-0.016806986,0.008008132
1.70064E+18,-3447242.336,-5747461.848,0.100914792,2.258743372,0.566592785,0.402551645,0.75691247,-2.651743174,-10.71558094,0.340112448,-0.004212004,0.101517841,-0.76601392,-9.385211945,0.051183701,0.010146162
1.70064E+18,-3447242.094,-5747461.861,0.093520121,2.168167201,0.618803358,0.399551645,-4.991919518,-1.279115319,-4.091162682,-0.0759454,-0.002524653,0.815689564,2.965350151,-9.970632553,0.085635319,0.012288166
1.70064E+18,-3447242.094,-5747461.861,0.092737154,2.253405877,0.678622246,0.402551645,0.265047073,1.335680962,-8.677069664,0.328020126,-9.12E-06,0.044147156,-2.528777838,-10.39658737,0.051379032,0.013532621
1.70064E+18,-3447241.843,-5747461.871,0.090147094,2.253405877,0.710217054,0.399551645,4.188857555,1.18691206,-13.09235477,-0.104590677,-0.001400972,0.355140239,-0.081743717,-9.227632523,-0.024960615,0.013541277
1.70064E+18,-3447241.843,-5747461.871,0.088179306,2.249362096,0.740425081,0.396551645,2.81019783,-7.190817833,-14.40721703,-0.327525079,-0.005196413,-0.228230894,-1.834243417,-10.17625427,-0.057905085,0.012301827
1.70064E+18,-3447241.592,-5747461.882,0.089275793,2.320043945,0.760475426,0.399551645,-1.468389392,0.853550196,-4.822568893,0.445723593,-0.003840221,1.392395973,-0.25375104,-9.336816788,0.068335786,0.011398998
1.70064E+18,-3447241.592,-5747461.882,0.09418054,2.282681246,0.752167222,0.396551645,4.394338131,4.224451542,-15.09984589,-0.094696552,-0.00352296,1.013015509,-2.3656497,-9.599544525,0.00361772,0.011191468
1.70064E+18,-3447241.334,-5747461.888,0.10022004,2.343011532,0.739248443,0.399551645,1.311518908,-5.318959236,-4.494450092,-0.237334609,-0.003591929,-0.506012022,1.660376191,-11.39416695,-0.015902741,0.012009343
1.70064E+18,-3447241.334,-5747461.888,0.102582769,2.29934082,0.710430286,0.396551645,1.210686684,2.116603374,-12.76662254,-0.207423493,-0.003274909,0.822501838,-0.271121442,-8.893043518,0.012100925,0.014722534
1.70064E+18,-3447241.074,-5747461.893,0.109963135,2.389593563,0.670486669,0.399551645,-1.306502938,3.931917667,-10.33198166,-0.152475581,-0.000737171,-0.723316431,-1.915755868,-11.45919991,0.000632903,0.017315572
1.70064E+18,-3447241.074,-5747461.893,0.115037159,2.362744141,0.632625652,0.396551645,-1.77829504,-1.290311813,-7.892567635,0.316518128,2.06E-05,-0.562913835,0.321919739,-9.001048088,-0.02546539,0.017892867
1.70064E+18,-3447241.074,-5747461.893,0.12210472,2.362744141,0.588580571,0.399551645,5.396512032,0.625461221,-16.58712006,-0.122225888,-0.001464113,0.989652038,-0.027574807,-9.022497177,0.003616599,0.015879018
1.70064E+18,-3447240.809,-5747461.899,0.125389651,2.411914063,0.540574556,0.396551645,2.479725599,-0.630982518,-14.6172123,-0.157204062,-0.005961528,0.908259749,-0.131993115,-10.19903183,0.005558486,0.011523654
1.70064E+18,-3447240.809,-5747461.899,0.129550532,2.411914063,0.500254529,0.393551645,7.235394955,3.235360861,-8.931808472,-0.169867903,-0.007971359,-0.713547707,0.154140651,-11.16358376,0.002545169,0.010284148
1.70064E+18,-3447240.543,-5747461.898,0.135502772,2.508959961,0.469286998,0.396551645,-2.198206186,-4.247464657,-9.613698959,-0.150881037,-0.009065283,0.743256986,-2.216390133,-8.2435112,0.070032522,0.010800962
1.70064E+18,-3447240.543,-5747461.898,0.141318039,2.380212517,0.415668227,0.393551645,0.191411883,0.608864069,-11.54184341,0.022936976,-0.006950408,0.27611044,-1.238587737,-11.06584358,-0.019085038,0.012450024
1.70064E+18,-3447240.207,-5747461.899,0.14747508,2.531765833,0.371404816,0.396551645,-1.86870563,-0.022127151,-2.865788221,-0.011152415,-0.00479802,0.172480941,-1.798125386,-10.05257893,0.013088038,0.013263423
1.70064E+18,-3447239.93,-5747461.891,0.152647452,2.400430269,0.314504522,0.393551645,2.914545536,-0.671556175,-12.35856056,-0.01200207,-0.003306629,0.103821933,-1.236156821,-9.591058731,0.067370698,0.0147895
1.70064E+18,-3447239.93,-5747461.891,0.158885316,2.568804874,0.264048625,0.396551645,-2.400965214,1.440283656,-4.931146145,0.292689651,-0.000478292,0.36528635,-0.043293715,-9.468284607,-0.043004386,0.015095298
1.70064E+18,-3447239.655,-5747461.888,0.161673144,2.471597261,0.213001422,0.393551645,-0.230486274,2.133667231,-17.16699219,-0.244233176,-0.002538939,0.240348369,-2.002159357,-8.757537842,0.073933363,0.016966453
1.70064E+18,-3447239.655,-5747461.888,0.168467597,2.540823451,0.158757531,0.390551645,-1.534256697,2.386240005,-13.88282204,-0.092968903,-0.00070795,-1.084210396,-1.928749084,-9.323032379,0.014097242,0.016937403
1.70064E+18,-3447239.382,-5747461.88,0.172755555,2.548587122,0.11949806,0.387551645,-0.989002824,-6.995163918,-5.049268723,-0.056132972,-0.003046537,-0.57676661,-0.322002411,-8.662861824,0.06671337,0.018761018
1.70064E+18,-3447239.382,-5747461.88,0.175155596,2.573495512,0.076762168,0.384551645,-1.136237621,-5.588099003,-8.737919807,-0.115135133,-0.00365023,0.634869874,-1.453093529,-9.863954544,0.080198601,0.018913003
1.70064E+18,-3447239.103,-5747461.862,0.179519014,2.594845495,0.062936478,0.381551645,-4.678423405,4.465510845,-2.350939751,0.265302211,-0.00262126,-0.523268223,-0.501422822,-10.88685799,0.013164217,0.019568207
1.70064E+18,-3447239.103,-5747461.862,0.18154736,2.613446102,0.036107069,0.378551645,0.472858012,0.236628413,-15.18754196,-0.089439496,-0.003272845,-0.901834786,-0.23154667,-8.866596222,0.00676104,0.019061154
1.70064E+18,-3447238.813,-5747461.844,0.184569434,2.586434965,0.69017309,0.375551645,-0.918829799,3.24685359,-9.508701324,-0.106698975,-0.003514108,-1.031448483,-1.383767366,-10.90440369,-0.064650975,0.0191947
1.70064E+18,-3447238.813,-5747461.844,0.186827139,2.675717192,1.007570216,0.372551645,2.726031542,1.455003142,-15.43512249,-0.117338344,-0.006202906,-0.971985638,-1.415313959,-9.486361504,-0.061454359,0.018626787
1.70064E+18,-3447238.813,-5747461.844,0.188505367,2.585787878,3.403187809,0.369551645,-2.567605019,-1.799705029,-14.18170929,0.030265979,-0.005154789,1.258254528,-1.239063859,-9.816945076,-0.021775968,0.019036498
1.70064E+18,-3447238.523,-5747461.835,0.198127226,2.680892973,4.717084366,0.366551645,-2.936246157,0.477417827,-6.977414608,0.039104179,-0.003265755,0.206478193,1.167232871,-9.333420753,-0.083102897,0.017136177
1.70064E+18,-3447238.523,-5747461.835,0.208676414,2.644015417,6.284305696,0.363551645,-0.785547256,-2.639622688,-11.43386364,0.441107512,0.001158875,0.547725141,-0.710715413,-9.2137146,0.028638968,0.017009664
1.70064E+18,-3447238.232,-5747461.817,0.248258785,2.635928316,7.143347808,0.360551645,0.066500843,-11.07817554,-11.00969505,0.239257097,0.014843241,0.332965136,-2.389213562,-9.656158447,0.074800558,0.018019052
1.70064E+18,-3447238.232,-5747461.817,0.287612394,2.613769531,7.416029327,0.357551645,0.946965098,-1.372394443,-19.30274773,-0.125359967,0.0226159,-0.193453878,0.315858603,-8.262070656,0.208048522,0.023482237
1.70064E+18,-3447237.941,-5747461.798,0.325338201,2.636737118,7.587537471,0.354551645,0.642895937,-6.533015251,-10.73407555,0.220340982,0.025904831,-0.523774922,0.057748422,-10.24461555,0.160909176,0.032679193
1.70064E+18,-3447237.649,-5747461.764,0.371809677,2.605035343,7.878972783,0.351551645,-0.44757694,-8.013331413,-3.081153154,0.146287978,0.029596493,-0.277098179,-4.356713295,-10.02894402,0.252711475,0.043078311
1.70064E+18,-3447237.649,-5747461.764,0.407750086,2.589022856,8.063368209,0.348551645,-2.228082657,3.715980053,-5.39230299,0.465234846,0.035095632,-0.889144182,-2.265931129,-10.95312023,0.10652031,0.051189199
1.70064E+18,-3447237.338,-5747461.729,0.461366252,2.604873628,7.981291474,0.345551645,1.773180604,-6.681416512,-11.08844376,0.351576865,0.041998338,-0.897756934,-1.95918107,-10.2848053,0.184658021,0.055377401
1.70064E+18,-3447237.338,-5747461.729,0.499310927,2.571392765,7.99953932,0.342551645,-1.287356615,-1.592907906,-0.764634848,0.141306058,0.044361684,-0.871187806,-1.087863088,-10.21764183,0.12724334,0.060767677
1.70064E+18,-3447237.079,-5747461.629,0.542416767,2.608270321,8.071593503,0.339551645,3.729244232,-2.938378096,-20.16540146,-0.424488723,0.044776946,0.342357785,-1.473113537,-9.462636948,0.255408764,0.068245977
1.70064E+18,-3447237.079,-5747461.629,0.585210339,2.541793737,7.934135935,0.336551645,4.386850357,-4.02469635,-6.964886189,0.095109992,0.047992561,0.151610523,-3.607052326,-9.946421623,0.08639431,0.074624747
1.70064E+18,-3447236.837,-5747461.515,0.6250477,2.548587122,7.647904705,0.333551645,-3.834096909,-7.006498337,-2.320514441,0.09004537,0.046306245,-0.189306706,-2.517206192,-9.967769623,0.048590019,0.076463684
1.70064E+18,-3447236.837,-5747461.515,0.660241203,2.529177943,7.623056028,0.330551645,-3.264741421,-0.557426453,-2.502471209,0.267597407,0.048759516,0.15856114,-4.885201454,-9.135677338,-0.008740492,0.079115853
1.70064E+18,-3447236.837,-5747461.515,0.70820059,2.53677967,3.123056028,0.327551645,0.642512798,-4.282074451,-10.17030907,0.031681709,0.0439515,-1.656282663,-3.956577063,-9.818416595,0.052977964,0.080633402
1.70064E+18,-3447236.61,-5747461.381,0.745835141,2.508474818,-0.16935531,0.324551645,-3.45832777,-3.760381222,-14.26582623,-0.087910943,0.038945936,-1.000364304,-3.512185335,-10.10964203,0.060068451,0.082273111
1.70064E+18,-3447236.61,-5747461.381,0.793656603,2.490197639,-2.003011023,0.321551645,3.091555834,2.329077244,-12.47608757,0.70809269,0.04231061,-2.46618247,-1.929974318,-9.574522018,-0.002286823,0.0803378
1.70064E+18,-3447236.409,-5747461.223,0.853877501,2.510577335,-3.323912123,0.318551645,-0.397398472,-12.20215416,-3.945596933,-0.160774559,0.048898678,0.918304324,-2.114997864,-8.872228622,-0.229886949,0.071575426
1.70064E+18,-3447236.409,-5747461.223,0.861421482,2.523031645,-4.150339193,0.315551645,12.90170383,11.42796898,-21.63597107,-1.168666959,0.029671846,-1.580213904,-3.122191191,-9.063778877,-0.122523189,0.067961439
1.70064E+18,-3447236.213,-5747461.04,0.82742031,2.502166806,-4.444507701,0.312551645,-1.601762772,1.710700035,-4.003465176,-0.696391344,-0.008767402,-0.438799888,-2.963325977,-9.281989098,-0.112315461,0.06921044
1.70064E+18,-3447236.074,-5747460.874,0.796169237,2.545837517,-4.595432839,0.309551645,1.830825329,7.292655945,-11.89203644,-0.584064722,-0.027171742,-0.30526951,-3.044992924,-8.377772331,-0.387895763,0.060679641
1.70064E+18,-3447236.074,-5747460.874,0.761068956,2.327484188,-4.780981205,0.312551645,-2.110238314,1.794372559,-6.232286453,0.073893189,-0.032082736,-0.812009573,-1.752914906,-10.19525242,-0.510393143,0.038759951
1.70064E+18,-3447235.912,-5747460.685,0.724836842,2.515106259,-4.622592594,0.309551645,1.74540472,4.242864132,-14.38156319,-0.13823311,-0.033170998,-1.475148797,0.548698306,-10.06971836,-0.642434776,0.010224107
1.70064E+18,-3447235.912,-5747460.685,0.655005292,2.294326753,-4.653874254,0.312551645,3.676408768,-0.326037049,-15.66838455,-0.219394684,-0.036970165,-1.080427766,-0.40397045,-8.966328621,-0.429114699,-0.026919782
1.70064E+18,-3447235.679,-5747460.578,0.611810581,2.487124605,-4.302415534,0.309551645,0.647890747,4.987344265,-1.274710298,-0.325599819,-0.055192262,1.998470545,1.024886847,-11.38614178,-0.268862188,-0.037558369
1.70064E+18,-3447235.679,-5747460.578,0.557514624,2.213293342,-4.0642758,0.312551645,1.65123105,6.857001781,-9.885739326,-0.037905872,-0.067604572,-0.641772807,5.24075222,-11.85835838,-0.285681367,-0.048214901
1.70064E+18,-3447235.457,-5747460.461,0.524848298,2.35061349,-3.705851674,0.309551645,-3.934140921,-3.191282749,-10.10766792,0.21012041,-0.064817227,-2.58397007,1.779885054,-9.291591644,-0.509477615,-0.058426239
1.70064E+18,-3447235.457,-5747460.461,0.484244303,2.229306059,-3.524136416,0.312551645,0.171285987,-3.086358786,-10.86234093,0.296987772,-0.057113703,0.39616245,1.688750982,-9.473114014,-0.232078716,-0.073434569
1.70064E+18,-3447235.457,-5747460.461,0.441472725,2.208602934,-3.256811598,0.315551645,0.754541576,5.496925831,-10.55629444,-0.054693647,-0.053634226,-0.299158245,3.256830454,-8.76335144,-0.349937975,-0.090211667
1.70064E+18,-3447235.251,-5747460.349,0.391662435,2.334115629,-2.958054416,0.312551645,-2.319261312,1.794081926,-13.59646416,-0.332543254,-0.057611134,-0.006890178,4.251946449,-11.45102215,-0.581941605,-0.10882204
1.70064E+18,-3447235.015,-5747460.301,0.342635826,2.076458798,-2.728597173,0.315551645,-4.579099178,-6.184453011,-2.573463917,-0.182526588,-0.062343787,-1.341356754,1.230602145,-8.627336502,-0.479578614,-0.13683933
1.70064E+18,-3447235.015,-5747460.301,0.289127664,2.276049805,-2.308720895,0.312551645,-5.369819164,1.348418236,-15.34205627,0.120084926,-0.06121498,0.799719512,2.490288734,-8.4982481,-0.116661176,-0.147895068
1.70064E+18,-3447235.015,-5747460.301,0.24346383,2.033111515,-1.966001444,0.315551645,0.274215221,4.271081924,-8.912717819,0.255770117,-0.057203963,-0.416520119,2.044099808,-9.279081345,0.096070364,-0.149339288
1.70064E+18,-3447234.787,-5747460.269,0.199449376,2.096029692,-1.600866495,0.318551645,1.49545753,-3.935109138,-14.69953918,0.008528605,-0.054972358,-1.531258225,3.274683237,-10.06468201,0.157784969,-0.143307492
1.70064E+18,-3447234.787,-5747460.269,0.165385679,2.087942591,-1.299404618,0.321551645,-1.645298362,-1.254043341,-15.45123005,-0.085173957,-0.049937721,-0.335874647,4.728162766,-8.996686935,0.201517045,-0.134761617
1.70064E+18,-3447234.567,-5747460.242,0.122560338,1.927331543,-1.025664288,0.324551645,-1.102725625,-2.688364506,-13.14783669,-0.074894287,-0.044315651,0.747152805,3.84641552,-8.553653717,0.138653859,-0.124942556
1.70064E+18,-3447234.567,-5747460.242,0.084009127,2.064166202,-2.43821455,0.321551645,-3.754745483,3.123453617,-15.01811409,-0.165973574,-0.047563642,-0.349538982,1.254245043,-9.268428802,0.163455874,-0.116189882
1.70064E+18,-3447234.331,-5747460.247,0.045482711,2.031170712,-3.023086276,0.324551645,0.807759285,-2.252562046,-18.80997276,-0.169825375,-0.044925641,-0.466086626,4.02532959,-10.02316189,0.184077919,-0.108707637
1.70064E+18,-3447234.331,-5747460.247,0.019400076,1.843063383,-7.063706651,0.327551645,3.529172421,0.253303766,-5.970387936,0.023512075,-0.041957743,-0.545450866,4.74550724,-13.89178085,0.236075521,-0.100570276
1.70064E+18,-3447234.117,-5747460.262,-0.018421694,2.065621862,-8.838415309,0.324551645,1.36859262,-0.39625597,-11.89382648,-0.204783902,-0.041897625,-2.861012936,4.928185463,-10.04100037,0.019122873,-0.090541929
1.70064E+18,-3447233.906,-5747460.293,-0.064569159,1.770117188,-10.18882319,0.327551645,-4.161991119,-0.420486391,-13.43896675,0.103801705,-0.044684038,0.835499406,0.534494996,-9.137225151,0.215260282,-0.079564452
1.70064E+18,-3447233.906,-5747460.293,-0.099461361,2.016613655,-10.5202915,0.324551645,-1.034732699,2.463888884,-13.00227165,-0.001942489,-0.042912904,-0.139225245,2.956171036,-9.277204514,0.299036622,-0.070754923
1.70064E+18,-3447233.678,-5747460.34,-0.145438953,2.014349423,-9.940857962,0.327551645,0.64056468,5.347714424,-6.947585106,-0.337440103,-0.04157424,0.829623461,3.316301823,-10.1872673,0.398397654,-0.058624696
1.70064E+18,-3447233.678,-5747460.34,-0.189136668,1.774645996,-9.984932922,0.330551645,-2.566038847,2.095778704,-7.539988518,-0.628485739,-0.041534226,0.495086551,3.419462204,-10.74742889,0.281114459,-0.042401303
1.70064E+18,-3447233.466,-5747460.406,-0.229930087,2.040551758,-9.299248223,0.327551645,3.261753082,3.990175724,-5.38096714,-0.158779263,-0.038102616,-1.042840242,4.587769508,-12.23415947,0.154993981,-0.029938191
1.70064E+18,-3447233.466,-5747460.406,-0.27320294,2.012084961,-8.8013633,0.330551645,-0.059430659,3.690118313,-10.67024136,-0.015015313,-0.037970562,0.257413805,0.267088801,-11.39451981,0.201412141,-0.015772676
1.70064E+18,-3447233.255,-5747460.489,-0.315997406,1.763809175,-7.508892815,0.333551645,3.645144224,3.112748861,-18.29989815,-0.422887862,-0.04019491,2.425601482,0.180781558,-7.695991993,-0.017681336,-0.013393645
1.70064E+18,-3447233.255,-5747460.489,-0.359649225,2.036993351,-6.421696333,0.330551645,-1.039417744,2.90243721,-5.73593235,-0.199657083,-0.041256372,1.437571526,0.238100022,-10.7006321,-0.0776456,-0.016830707
1.70064E+18,-3447233.255,-5747460.489,-0.399363442,1.87298584,-2.233272266,0.333551645,-1.708311319,0.756741285,-11.55138969,-0.084906757,-0.040043861,-1.378272057,0.529354095,-8.11115551,-0.138485581,-0.019041972
1.70064E+18,-3447233.078,-5747460.624,-0.431885644,1.763324032,0.366154681,0.336551645,0.826328039,-1.700790882,-11.89621258,0.530368865,-0.036969095,0.560990572,1.394785523,-8.970399857,-0.126109466,-0.022419514
1.70064E+18,-3447232.884,-5747460.733,-0.480549737,1.996234188,2.038941097,0.333551645,0.583862066,-1.673145533,-6.554439545,0.120187141,-0.033548165,-0.644718587,-2.128285408,-9.667221069,0.016013969,-0.022781955
1.70064E+18,-3447232.884,-5747460.733,-0.514766618,1.798907413,3.206538402,0.336551645,-1.186411142,-6.722750187,-10.96912766,0.352517307,-0.032431889,-0.426308095,0.304581612,-9.33757782,0.15788871,-0.019139929
1.70064E+18,-3447232.884,-5747460.733,-0.514185353,1.930728121,3.83966451,0.339551645,-1.792883873,-4.338022232,-8.848287582,0.866881907,-0.017036254,1.222638845,-1.066509843,-8.838659286,0.134280413,-0.013170468
1.70064E+18,-3447232.698,-5747460.857,-0.482318087,1.947872839,4.178506589,0.342551645,-1.483471632,0.906290531,-5.09639883,0.497528076,0.005116459,0.365974516,0.037320174,-8.340457916,0.148403019,-0.002973564
1.70064E+18,-3447232.698,-5747460.857,-0.45220296,1.904040527,4.255372667,0.345551645,-2.486494303,-4.480953693,-9.603556633,-0.057777032,0.01540168,1.558160543,1.086290717,-10.20731163,0.310606241,0.007099585
1.70064E+18,-3447232.517,-5747460.992,-0.424998923,1.889968843,4.301387876,0.348551645,-0.675094128,0.250508934,-12.80002975,-0.387970239,0.003916137,-0.012430884,-1.383362293,-9.94216156,0.173489988,0.021526778
1.70064E+18,-3447232.517,-5747460.992,-0.386356397,1.872500582,4.188560158,0.351551645,-4.796903133,-1.690724134,-14.28014565,-0.62312597,-0.002937534,0.629911602,-1.254521608,-7.032299995,0.196670771,0.030125782
1.70064E+18,-3447232.325,-5747461.109,-0.338182374,1.779336519,4.078244213,0.354551645,-4.961201668,0.550444722,-15.70179367,-0.140644982,0.002563352,-1.820662379,0.521518826,-11.37978745,0.050443009,0.035907
1.70064E+18,-3447232.109,-5747461.159,-0.293019338,1.804568453,3.779166597,0.357551645,-0.21477741,3.281377077,-5.59931612,-0.191226289,0.012266647,-1.888747454,-0.551844537,-11.84647369,0.167274028,0.044476051
1.70064E+18,-3447232.109,-5747461.159,-0.258913799,1.890615816,3.438126263,0.360551645,1.850965023,-0.727436543,-11.36466026,-0.135646433,0.022989057,1.111824751,-1.75313735,-9.545232773,0.288800567,0.055249851
